iteration,total,hold_success,dropped,time_out,r_face_alignment,r_hold_bonus,r_dropped_penalty,mean_reward,mean_ep_len,iter_time_s,steps_per_s,invalid_state,r_hold_progress,r_grasp_contact,r_excess_force,r_joint_limits,value_loss,surrogate_loss,action_std
289,5000,0.8423,0.1552,0.0026,0.2421,0.8787,-0.0322,7.09,60.24,0.79,124056.0,0.0,0.223,0.0225,-0.0001,-0.0134,1.8004,-0.0092,0.98
290,5000,0.8382,0.1588,0.003,0.2416,0.8673,-0.0337,6.97,57.51,0.83,118577.0,0.0,0.2213,0.0226,-0.0001,-0.0138,2.1518,-0.0076,0.98
291,5000,0.8328,0.1636,0.0035,0.2379,0.8598,-0.0355,8.02,60.12,0.79,124506.0,0.0,0.2185,0.0222,-0.0001,-0.0131,2.085,-0.0082,0.98
292,5000,0.8264,0.1702,0.0034,0.2379,0.8507,-0.0374,7.02,59.14,0.81,121473.0,0.0,0.2171,0.0223,-0.0001,-0.0137,1.8514,-0.007,0.98
293,5000,0.8265,0.1701,0.0033,0.2479,0.8918,-0.0295,9.01,64.81,0.8,122195.0,0.0,0.2271,0.0231,-0.0002,-0.0138,2.2083,-0.0083,0.98
294,5000,0.8328,0.1639,0.0033,0.2356,0.8574,-0.0365,8.18,60.53,0.82,119367.0,0.0,0.2175,0.022,-0.0002,-0.013,1.8673,-0.0069,0.98
295,5000,0.8345,0.163,0.0025,0.2385,0.8635,-0.0346,8.19,60.64,0.8,122270.0,0.0,0.2192,0.0223,-0.0001,-0.0142,1.824,-0.0083,0.98
296,5000,0.8333,0.1635,0.0032,0.2424,0.8839,-0.0313,8.02,59.04,0.81,121116.0,0.0,0.2237,0.0225,-0.0002,-0.0141,1.8266,-0.0038,0.98
297,5000,0.8409,0.1567,0.0023,0.2394,0.8742,-0.0327,8.05,61.4,0.82,119945.0,0.0,0.2212,0.0225,-0.0001,-0.0143,1.6284,-0.0084,0.98
298,5000,0.8439,0.1532,0.0028,0.2396,0.8772,-0.0323,7.75,59.55,0.79,125080.0,0.0,0.2223,0.0223,-0.0001,-0.0139,2.0264,-0.007,0.98
299,5000,0.845,0.1518,0.0033,0.2412,0.8873,-0.0303,8.2,60.07,0.8,122297.0,0.0,0.2233,0.0224,-0.0002,-0.0144,1.8722,-0.0078,0.98
300,5000,0.8436,0.1537,0.0027,0.2418,0.8835,-0.0314,8.79,62.55,0.77,127477.0,0.0,0.2243,0.0226,-0.0002,-0.0138,1.6956,-0.0077,0.98
301,5000,0.8485,0.1489,0.0026,0.2418,0.8762,-0.0318,8.32,62.77,0.77,127424.0,0.0,0.2219,0.0227,-0.0001,-0.0147,1.8298,-0.0056,0.98
302,5000,0.8508,0.1456,0.0036,0.2445,0.8893,-0.0298,7.93,62.31,0.83,117857.0,0.0,0.2255,0.0229,-0.0001,-0.0143,1.7259,-0.0072,0.98
303,5000,0.8537,0.1416,0.0047,0.244,0.8872,-0.03,8.13,61.1,0.77,128058.0,0.0,0.2253,0.023,-0.0002,-0.0143,1.8566,-0.0081,0.98
304,5000,0.849,0.1475,0.0036,0.2392,0.8587,-0.0358,7.41,62.06,0.81,121022.0,0.0,0.2197,0.0225,-0.0002,-0.0148,1.8458,-0.0076,0.98
305,5000,0.8414,0.1554,0.0032,0.2437,0.872,-0.0333,5.98,57.66,0.79,124729.0,0.0,0.2216,0.0228,-0.0001,-0.0141,2.1528,-0.0076,0.98
306,5000,0.8389,0.1581,0.003,0.2469,0.8836,-0.0309,7.23,59.3,0.81,121522.0,0.0,0.2262,0.0231,-0.0001,-0.0142,1.6719,-0.0093,0.98
307,5000,0.8441,0.1532,0.0027,0.2432,0.8878,-0.03,7.44,60.67,0.79,124717.0,0.0,0.2256,0.0232,-0.0001,-0.0144,1.8157,-0.0074,0.98
308,5000,0.8495,0.1478,0.0027,0.2468,0.8856,-0.0302,8.34,62.24,0.78,126573.0,0.0,0.2256,0.0235,-0.0002,-0.0146,1.5009,-0.0091,0.98
309,5000,0.8474,0.15,0.0026,0.2432,0.8839,-0.0312,7.65,62.58,0.77,127033.0,0.0,0.2244,0.0231,-0.0002,-0.0143,1.7565,-0.008,0.98
310,5000,0.8445,0.1527,0.0028,0.2395,0.8672,-0.0342,7.24,62.15,0.79,124184.0,0.0,0.2205,0.0231,-0.0001,-0.0153,1.6306,-0.0097,0.98
311,5000,0.8407,0.1566,0.0026,0.244,0.8846,-0.0314,7.72,60.62,0.78,126469.0,0.0,0.2246,0.0232,-0.0001,-0.0142,1.6723,-0.0084,0.98
312,5000,0.8438,0.1538,0.0024,0.2461,0.8873,-0.0304,7.53,62.81,0.79,124209.0,0.0,0.2261,0.0233,-0.0002,-0.0144,1.8541,-0.0072,0.98
313,5000,0.8447,0.1529,0.0024,0.2443,0.8731,-0.0326,7.74,62.56,0.81,122035.0,0.0,0.2227,0.0233,-0.0002,-0.0149,1.4218,-0.0077,0.98
314,5000,0.8472,0.1494,0.0034,0.2478,0.8974,-0.0285,9.06,64.62,0.85,115635.0,0.0,0.2286,0.0235,-0.0002,-0.0145,1.683,-0.008,0.99
315,5000,0.8497,0.1474,0.0029,0.2433,0.8769,-0.0325,7.81,59.64,0.8,122503.0,0.0,0.224,0.023,-0.0002,-0.0138,1.5161,-0.0085,0.99
316,5000,0.8562,0.1416,0.0022,0.2488,0.8983,-0.0283,9.02,60.93,0.79,124389.0,0.0,0.2289,0.0233,-0.0002,-0.0145,1.453,-0.0099,0.99
