iteration,total,hold_success,dropped,time_out,r_face_alignment,r_hold_bonus,r_dropped_penalty,mean_reward,mean_ep_len,iter_time_s,steps_per_s,invalid_state,r_hold_progress,r_grasp_contact,r_excess_force,r_joint_limits,value_loss,surrogate_loss,action_std
830,4000,0.6787,0.1128,0.209,0.3428,0.4654,-0.0156,10.16,155.75,1.85,53034.0,0.0,0.1912,0.0545,-0.001,-0.0618,0.5705,-0.0116,0.85
831,4000,0.6737,0.1127,0.2136,0.3279,0.4559,-0.0176,9.82,179.32,1.86,52957.0,0.0,0.1786,0.054,-0.0008,-0.0613,0.556,-0.012,0.85
832,4000,0.6644,0.1175,0.2182,0.3428,0.4393,-0.0181,10.34,176.42,1.85,53164.0,0.0,0.18,0.0544,-0.0009,-0.0639,0.5396,-0.0114,0.85
833,4000,0.6599,0.121,0.2194,0.3342,0.4661,-0.0187,9.14,142.47,1.83,53584.0,0.0,0.178,0.0527,-0.0011,-0.0656,0.5945,-0.0127,0.85
834,4000,0.658,0.1245,0.2179,0.3303,0.4507,-0.0174,8.73,166.05,1.85,53150.0,0.0,0.1751,0.0534,-0.0008,-0.0629,0.4857,-0.0113,0.85
835,4000,0.6573,0.1235,0.2197,0.3201,0.4472,-0.0191,9.07,151.86,1.85,53165.0,0.0,0.1743,0.0522,-0.0009,-0.0609,0.5744,-0.0124,0.85
836,4000,0.6547,0.124,0.2218,0.3128,0.4558,-0.0199,9.46,140.41,1.86,52981.0,0.0,0.17,0.0501,-0.0009,-0.06,0.5795,-0.0112,0.85
837,4000,0.6572,0.1264,0.2168,0.345,0.4354,-0.0204,8.79,171.81,1.84,53290.0,0.0,0.1803,0.0549,-0.001,-0.0646,0.5747,-0.0119,0.85
838,4000,0.6523,0.1297,0.2183,0.35,0.4559,-0.0168,10.32,166.55,1.84,53394.0,0.0,0.1875,0.0565,-0.0011,-0.0675,0.5106,-0.0082,0.85
839,4000,0.6466,0.1273,0.2263,0.3367,0.4668,-0.0152,10.18,179.08,1.86,52894.0,0.0,0.1841,0.0546,-0.0013,-0.0651,0.5274,-0.0079,0.85
840,4000,0.6492,0.1252,0.2258,0.3242,0.4471,-0.0205,9.98,168.8,1.84,53373.0,0.0,0.176,0.0523,-0.001,-0.0618,0.5477,-0.0119,0.85
841,4000,0.6557,0.1251,0.2195,0.3375,0.4981,-0.0174,10.69,154.12,1.85,53009.0,0.0,0.1865,0.0508,-0.0009,-0.0656,0.5365,-0.0113,0.85
842,4000,0.6653,0.1229,0.2121,0.3448,0.4712,-0.0159,10.6,139.2,1.84,53396.0,0.0,0.189,0.054,-0.001,-0.0651,0.5985,-0.0115,0.85
843,4000,0.67,0.1216,0.2087,0.3375,0.4527,-0.0179,11.14,167.12,1.84,53367.0,0.0,0.1829,0.0553,-0.0011,-0.0653,0.5544,-0.0081,0.85
844,4000,0.6638,0.1237,0.2127,0.3376,0.4492,-0.0196,10.1,164.07,1.85,53098.0,0.0,0.1807,0.0528,-0.0008,-0.0643,0.5831,-0.0091,0.85
845,4000,0.6575,0.1274,0.2153,0.3227,0.4591,-0.0173,10.64,194.98,1.85,53120.0,0.0,0.1822,0.0543,-0.0009,-0.0615,0.6013,-0.0117,0.85
846,4000,0.6534,0.1284,0.2185,0.3374,0.4628,-0.0193,9.34,163.57,1.84,53492.0,0.0,0.1831,0.0533,-0.0009,-0.0643,0.5065,-0.0122,0.85
847,4000,0.6523,0.1281,0.22,0.3574,0.4443,-0.0138,10.25,184.91,1.86,52833.0,0.0,0.1876,0.0585,-0.001,-0.0673,0.4921,-0.0119,0.86
848,4000,0.652,0.1262,0.2223,0.3378,0.4651,-0.0155,8.79,179.6,1.85,52997.0,0.0,0.1837,0.0539,-0.0008,-0.0642,0.455,-0.0118,0.85
849,4000,0.6537,0.1247,0.2219,0.323,0.4634,-0.0171,8.93,176.96,1.86,52982.0,0.0,0.1758,0.0511,-0.0009,-0.062,0.4834,-0.0123,0.86
850,4000,0.6565,0.124,0.2198,0.3447,0.4582,-0.0164,9.01,181.66,1.87,52674.0,0.0,0.1886,0.057,-0.0012,-0.0685,0.443,-0.0118,0.86
851,4000,0.6587,0.1232,0.2184,0.338,0.4662,-0.0151,8.86,156.85,1.85,53232.0,0.0,0.1872,0.0533,-0.0009,-0.0655,0.4713,-0.0126,0.86
852,4000,0.6593,0.1254,0.2155,0.315,0.4831,-0.0161,9.76,156.04,1.85,53012.0,0.0,0.1796,0.0512,-0.0009,-0.0605,0.512,-0.0126,0.86
853,4000,0.6632,0.1262,0.2108,0.3457,0.4597,-0.0165,9.72,183.43,1.85,53053.0,0.0,0.188,0.0555,-0.001,-0.0646,0.5523,-0.0108,0.86
854,4000,0.6626,0.1255,0.2121,0.3409,0.4754,-0.015,9.79,163.02,1.87,52666.0,0.0,0.1876,0.0523,-0.001,-0.0646,0.5322,-0.011,0.86
855,4000,0.6629,0.124,0.2133,0.3459,0.4531,-0.0182,9.8,154.14,1.85,53095.0,0.0,0.1871,0.055,-0.001,-0.0626,0.4859,-0.0117,0.86
856,4000,0.6602,0.1246,0.2155,0.3503,0.4565,-0.0161,10.19,171.84,1.85,53079.0,0.0,0.1887,0.0556,-0.0011,-0.0656,0.5319,-0.0121,0.86
857,4000,0.6537,0.1282,0.2183,0.3329,0.4449,-0.0203,8.59,163.93,1.85,53271.0,0.0,0.1842,0.0545,-0.0008,-0.0629,0.5327,-0.0103,0.86
858,4000,0.6522,0.128,0.2201,0.3229,0.4604,-0.0189,8.91,144.39,1.85,53222.0,0.0,0.1822,0.0518,-0.0009,-0.059,0.5252,-0.0115,0.86
859,4000,0.6493,0.1288,0.2221,0.3448,0.4657,-0.0159,9.54,161.12,1.84,53459.0,0.0,0.1897,0.0547,-0.001,-0.0639,0.5308,-0.0114,0.86
860,4000,0.6519,0.1278,0.2207,0.3198,0.4664,-0.0164,9.8,169.24,1.86,52986.0,0.0,0.1779,0.0524,-0.0012,-0.0607,0.5862,-0.0126,0.86
861,4000,0.6532,0.1277,0.2194,0.3259,0.4389,-0.0175,9.52,200.4,1.81,54167.0,0.0,0.1773,0.0541,-0.0013,-0.0605,0.6067,-0.0115,0.86
862,4000,0.6558,0.1239,0.2203,0.3297,0.4903,-0.0175,10.34,134.41,1.85,53247.0,0.0,0.1919,0.0504,-0.001,-0.0605,0.5025,-0.0123,0.86
863,4000,0.6658,0.1186,0.2158,0.3358,0.4958,-0.015,8.94,165.13,1.85,53155.0,0.0,0.1891,0.0514,-0.0011,-0.0617,0.6217,-0.0125,0.86
864,4000,0.6643,0.1202,0.2159,0.3435,0.4508,-0.0201,10.31,161.27,1.86,52974.0,0.0,0.191,0.0542,-0.0009,-0.062,0.5427,-0.0121,0.86
865,4000,0.6686,0.1232,0.2087,0.3118,0.4932,-0.0173,9.07,132.66,1.84,53309.0,0.0,0.18,0.049,-0.0012,-0.0587,0.6004,-0.0126,0.86
866,4000,0.672,0.1253,0.2033,0.3497,0.4864,-0.0168,11.13,171.71,1.86,52970.0,0.0,0.1947,0.0538,-0.0011,-0.0623,0.6447,-0.0099,0.86
867,4000,0.6721,0.1283,0.1998,0.3213,0.4602,-0.0215,9.64,159.61,1.85,53154.0,0.0,0.179,0.051,-0.0009,-0.0587,0.613,-0.0112,0.86
868,4000,0.6692,0.1337,0.1973,0.3128,0.4616,-0.0208,10.08,159.59,1.86,52929.0,0.0,0.1799,0.0491,-0.001,-0.0567,0.4504,-0.0128,0.86
869,4000,0.6718,0.1317,0.1967,0.347,0.4926,-0.0121,10.13,192.89,1.86,52991.0,0.0,0.1973,0.0548,-0.001,-0.0624,0.4542,-0.0117,0.86
870,4000,0.675,0.1251,0.2001,0.3314,0.4601,-0.0177,10.07,168.0,1.85,53039.0,0.0,0.1836,0.0542,-0.001,-0.0598,0.5039,-0.0119,0.86
871,4000,0.6751,0.1256,0.1999,0.3268,0.4611,-0.019,9.57,167.06,1.86,52946.0,0.0,0.1828,0.0518,-0.001,-0.0598,0.6229,-0.0122,0.86
872,4000,0.6772,0.1252,0.1986,0.3344,0.4812,-0.0181,9.7,150.37,1.84,53299.0,0.0,0.1849,0.0519,-0.001,-0.0614,0.5811,-0.0126,0.87
873,4000,0.6806,0.1259,0.1944,0.3272,0.4783,-0.0183,10.6,160.34,1.84,53299.0,0.0,0.1884,0.0528,-0.0011,-0.0584,0.5514,-0.0123,0.87
874,4000,0.6822,0.124,0.1948,0.3256,0.4768,-0.0175,9.6,160.95,1.86,52950.0,0.0,0.1814,0.0515,-0.0011,-0.0578,0.5879,-0.0108,0.86
875,4000,0.6855,0.1232,0.1923,0.3443,0.4735,-0.0139,10.1,146.07,1.86,52916.0,0.0,0.1906,0.0563,-0.001,-0.0604,0.5256,-0.0119,0.87
876,4000,0.6852,0.1234,0.1921,0.333,0.4587,-0.0187,9.57,166.91,1.86,52906.0,0.0,0.1833,0.0543,-0.0011,-0.0595,0.5944,-0.0084,0.87
877,4000,0.6789,0.1277,0.1936,0.3282,0.4583,-0.0186,9.44,147.73,1.85,53130.0,0.0,0.1783,0.0531,-0.001,-0.0579,0.558,-0.0081,0.87
878,4000,0.6745,0.1309,0.1947,0.3486,0.4569,-0.0184,11.22,175.75,1.86,52913.0,0.0,0.1852,0.0555,-0.001,-0.0604,0.512,-0.0114,0.87
879,4000,0.6703,0.1347,0.1952,0.2931,0.4535,-0.0205,8.07,163.58,1.86,52942.0,0.0,0.1642,0.0496,-0.0012,-0.054,0.4943,-0.0106,0.87
880,4000,0.6687,0.1354,0.1961,0.2973,0.4707,-0.0184,9.09,161.43,1.85,53066.0,0.0,0.1721,0.0482,-0.0011,-0.0526,0.4752,-0.012,0.87
881,4000,0.6666,0.1357,0.198,0.3315,0.4374,-0.0164,10.16,178.13,1.86,52961.0,0.0,0.178,0.0564,-0.0009,-0.0601,0.5173,-0.009,0.87
882,4000,0.6636,0.1335,0.2034,0.3371,0.4695,-0.0182,9.59,150.42,1.87,52654.0,0.0,0.181,0.0531,-0.0011,-0.0598,0.5191,-0.0077,0.87
883,4000,0.666,0.1315,0.203,0.3413,0.4661,-0.0183,10.08,171.44,1.86,52911.0,0.0,0.1833,0.0559,-0.0009,-0.0595,0.5284,-0.0115,0.87
884,4000,0.6683,0.1301,0.2021,0.3386,0.4662,-0.0151,10.49,163.62,1.85,53146.0,0.0,0.1808,0.0552,-0.0009,-0.0586,0.4838,-0.0124,0.87
885,4000,0.6709,0.1292,0.2004,0.3344,0.4804,-0.017,11.21,166.06,1.86,52994.0,0.0,0.1863,0.054,-0.0011,-0.0589,0.4981,-0.0112,0.87
886,4000,0.6756,0.1298,0.1951,0.3216,0.4697,-0.0194,10.02,165.72,1.86,52849.0,0.0,0.1773,0.0508,-0.001,-0.056,0.5043,-0.0109,0.87
887,4000,0.6713,0.1329,0.196,0.3261,0.4642,-0.0171,10.32,149.88,1.86,52984.0,0.0,0.1803,0.0537,-0.0009,-0.0564,0.4529,-0.0113,0.87
888,4000,0.6697,0.1302,0.2003,0.3492,0.4618,-0.0142,10.18,146.49,1.85,53164.0,0.0,0.1867,0.0575,-0.0009,-0.0635,0.4373,-0.0125,0.87
889,4000,0.6698,0.1274,0.2031,0.3466,0.4591,-0.0135,9.47,185.35,1.85,53170.0,0.0,0.1844,0.0573,-0.001,-0.0608,0.4586,-0.0101,0.87
890,4000,0.6667,0.1249,0.2087,0.3423,0.4492,-0.0194,9.88,155.62,1.86,52930.0,0.0,0.1804,0.0547,-0.0013,-0.0596,0.4865,-0.0102,0.87
891,4000,0.6654,0.1243,0.2105,0.3263,0.4599,-0.0145,9.94,178.44,1.86,52714.0,0.0,0.1775,0.0548,-0.0011,-0.0576,0.5195,-0.012,0.87
892,4000,0.6673,0.1208,0.2122,0.3236,0.4741,-0.0181,10.03,151.04,1.84,53403.0,0.0,0.1739,0.0515,-0.0011,-0.0557,0.5415,-0.0119,0.87
893,4000,0.6663,0.1233,0.2109,0.3273,0.4594,-0.0205,10.08,138.99,1.86,52931.0,0.0,0.1794,0.0517,-0.0009,-0.0564,0.4548,-0.0128,0.87
894,4000,0.6657,0.1245,0.2104,0.3087,0.4711,-0.0192,9.12,141.73,1.85,53083.0,0.0,0.1717,0.0496,-0.0011,-0.0543,0.5016,-0.0098,0.87
895,4000,0.6708,0.1242,0.2056,0.3213,0.4905,-0.0171,11.18,167.6,1.84,53288.0,0.0,0.182,0.0499,-0.0009,-0.0568,0.4176,-0.0115,0.87
896,4000,0.6752,0.1225,0.2029,0.3133,0.4703,-0.0175,9.72,171.88,1.86,52747.0,0.0,0.1736,0.0492,-0.0009,-0.0542,0.4728,-0.0109,0.87
897,4000,0.681,0.1217,0.1978,0.3026,0.5091,-0.0141,10.31,163.96,1.82,54087.0,0.0,0.1784,0.047,-0.0009,-0.0525,0.5226,-0.0128,0.87
898,4000,0.6832,0.1172,0.1998,0.3337,0.4716,-0.0155,9.4,175.94,1.85,53180.0,0.0,0.1891,0.0523,-0.0011,-0.0582,0.5156,-0.0133,0.87
899,4000,0.6839,0.1168,0.1992,0.3188,0.4858,-0.0177,9.8,145.26,1.85,53159.0,0.0,0.1816,0.0484,-0.0011,-0.0561,0.5161,-0.0123,0.87
900,4000,0.689,0.1172,0.1938,0.3033,0.4923,-0.0201,9.76,147.75,1.85,53191.0,0.0,0.1771,0.0458,-0.001,-0.0518,0.5224,-0.0133,0.87
901,4000,0.6917,0.12,0.1883,0.3099,0.4916,-0.0182,9.7,143.62,1.86,52922.0,0.0,0.1776,0.0476,-0.0009,-0.0522,0.5509,-0.0124,0.87
902,4000,0.6912,0.123,0.1857,0.3193,0.4876,-0.0173,10.65,146.77,1.85,53156.0,0.0,0.1813,0.0497,-0.0009,-0.0539,0.5346,-0.0112,0.87
903,4000,0.6904,0.1224,0.1872,0.3162,0.4893,-0.0168,9.18,155.61,1.85,53054.0,0.0,0.1795,0.0493,-0.001,-0.0536,0.6197,-0.0114,0.87
904,4000,0.6876,0.1247,0.1878,0.3147,0.4744,-0.018,9.46,164.39,1.86,52796.0,0.0,0.1786,0.0505,-0.001,-0.0527,0.7119,-0.0113,0.87
905,4000,0.6856,0.1268,0.1877,0.307,0.4579,-0.021,8.93,149.75,1.85,53224.0,0.0,0.1749,0.0512,-0.0009,-0.0509,0.7289,-0.0118,0.87
906,4000,0.6869,0.1301,0.1831,0.3076,0.4741,-0.0205,9.69,160.03,1.84,53293.0,0.0,0.173,0.0505,-0.0011,-0.0511,0.7383,-0.0123,0.87
907,4000,0.6856,0.1296,0.1851,0.2959,0.4973,-0.0201,10.64,146.45,1.84,53355.0,0.0,0.1757,0.048,-0.001,-0.0492,0.735,-0.0123,0.87
908,4000,0.6874,0.1303,0.1828,0.3146,0.4685,-0.022,8.03,172.55,1.85,53042.0,0.0,0.1725,0.0518,-0.0009,-0.0535,0.8552,-0.0113,0.87
909,4000,0.6805,0.1428,0.1772,0.3018,0.4422,-0.0305,9.44,145.78,1.85,53038.0,0.0,0.1681,0.0487,-0.0009,-0.0507,0.8658,-0.0117,0.87
910,4000,0.6749,0.1569,0.1685,0.2889,0.4616,-0.0287,10.24,149.66,1.85,53086.0,0.0,0.1669,0.0473,-0.0009,-0.0476,0.8261,-0.0104,0.87
911,4000,0.6728,0.168,0.1595,0.2861,0.4615,-0.0288,8.43,153.02,1.86,52740.0,0.0,0.1663,0.0469,-0.001,-0.0476,0.7727,-0.0121,0.87
912,4000,0.6704,0.1766,0.1533,0.3121,0.4789,-0.0245,10.18,149.98,1.86,52970.0,0.0,0.18,0.0476,-0.0009,-0.0515,0.8206,-0.0098,0.87
913,4000,0.6724,0.1806,0.1473,0.2806,0.4794,-0.0281,9.89,138.56,1.86,52723.0,0.0,0.165,0.0442,-0.0011,-0.0454,0.7329,-0.0122,0.87
914,4000,0.6745,0.183,0.1429,0.3054,0.4758,-0.0274,11.45,154.21,1.85,53123.0,0.0,0.1743,0.0468,-0.001,-0.0507,0.81,-0.0123,0.87
915,4000,0.6816,0.1792,0.1395,0.3247,0.4983,-0.0223,10.44,155.66,1.86,52889.0,0.0,0.1839,0.0485,-0.001,-0.0525,0.7874,-0.0112,0.87
916,4000,0.6868,0.177,0.1365,0.3182,0.5001,-0.0222,10.23,135.82,1.86,52821.0,0.0,0.1839,0.0472,-0.0012,-0.0528,0.8246,-0.0112,0.87
917,4000,0.6958,0.1717,0.1328,0.3285,0.5149,-0.0199,11.22,145.29,1.85,53024.0,0.0,0.1874,0.048,-0.001,-0.054,0.7537,-0.0125,0.87
918,4000,0.7034,0.1673,0.1294,0.3297,0.5272,-0.0186,10.46,138.8,1.85,53073.0,0.0,0.1903,0.0479,-0.0012,-0.0536,0.6981,-0.0128,0.87
919,4000,0.7103,0.1648,0.1248,0.3182,0.513,-0.0208,10.94,142.28,1.85,53006.0,0.0,0.1808,0.0462,-0.001,-0.0532,0.736,-0.0112,0.87
920,4000,0.7211,0.1608,0.118,0.3263,0.5149,-0.0205,10.31,142.56,1.85,53101.0,0.0,0.187,0.0482,-0.0012,-0.0543,0.788,-0.0129,0.87
921,4000,0.7239,0.1568,0.1193,0.346,0.4985,-0.0207,11.56,155.13,1.86,52730.0,0.0,0.1899,0.0509,-0.0011,-0.0577,0.7938,-0.0117,0.87
922,4000,0.7235,0.1548,0.1217,0.333,0.4997,-0.0218,10.35,147.05,1.85,53209.0,0.0,0.1854,0.0494,-0.0012,-0.0564,0.7668,-0.0116,0.87
923,4000,0.7198,0.157,0.1232,0.3195,0.4936,-0.0228,10.04,122.63,1.86,52763.0,0.0,0.1776,0.0463,-0.0009,-0.0529,0.7706,-0.0115,0.87
924,4000,0.7195,0.1579,0.1225,0.3334,0.4956,-0.0216,9.05,131.78,1.86,52901.0,0.0,0.1861,0.0482,-0.0009,-0.056,0.7242,-0.0127,0.87
925,4000,0.7151,0.1569,0.128,0.3387,0.4993,-0.0207,10.99,140.29,1.8,54704.0,0.0,0.1849,0.0497,-0.001,-0.0568,0.7482,-0.0133,0.87
926,4000,0.7173,0.1547,0.128,0.3553,0.5012,-0.0183,9.65,136.12,1.87,52684.0,0.0,0.1898,0.0531,-0.001,-0.0598,0.773,-0.0125,0.87
927,4000,0.7221,0.15,0.1279,0.3436,0.5169,-0.0184,11.49,141.98,1.87,52527.0,0.0,0.1911,0.0497,-0.001,-0.0573,0.8117,-0.0118,0.87
928,4000,0.7261,0.1493,0.1246,0.3218,0.5143,-0.0204,10.78,133.12,1.86,52819.0,0.0,0.1805,0.0466,-0.0012,-0.0539,0.7633,-0.0082,0.87
929,4000,0.7282,0.1479,0.1239,0.3405,0.5026,-0.0199,10.41,143.13,1.86,52793.0,0.0,0.1838,0.0516,-0.0008,-0.0575,0.7511,-0.0127,0.87
930,4000,0.7251,0.1466,0.1283,0.344,0.5056,-0.0194,10.22,153.83,1.86,52897.0,0.0,0.188,0.0513,-0.001,-0.0582,0.7141,-0.0131,0.87
931,4000,0.7254,0.1469,0.1276,0.3265,0.5198,-0.0189,10.11,137.51,1.86,52858.0,0.0,0.1814,0.0477,-0.0013,-0.0548,0.7323,-0.0123,0.87
932,4000,0.7263,0.1488,0.125,0.3265,0.5283,-0.0175,10.69,147.04,1.86,52902.0,0.0,0.1856,0.0483,-0.0009,-0.0547,0.6359,-0.0128,0.87
933,4000,0.7339,0.1449,0.1212,0.3395,0.5224,-0.0184,10.53,167.93,1.87,52579.0,0.0,0.1835,0.0511,-0.0014,-0.057,0.7203,-0.0126,0.87
934,4000,0.7311,0.1451,0.1238,0.3228,0.4961,-0.0218,9.63,124.01,1.86,52834.0,0.0,0.1741,0.0487,-0.0009,-0.0548,0.6438,-0.0129,0.87
935,4000,0.7293,0.1438,0.1268,0.3413,0.5073,-0.0202,9.58,141.95,1.86,52852.0,0.0,0.1786,0.052,-0.001,-0.0576,0.6884,-0.0138,0.87
936,4000,0.7258,0.1436,0.1306,0.3566,0.5133,-0.0172,10.25,148.52,1.87,52709.0,0.0,0.1851,0.0539,-0.0011,-0.0602,0.6414,-0.0119,0.87
937,4000,0.7281,0.142,0.13,0.3261,0.5373,-0.0172,10.09,114.99,1.87,52565.0,0.0,0.1777,0.0476,-0.0009,-0.053,0.6279,-0.0128,0.86
938,4000,0.7343,0.1373,0.1286,0.3653,0.5164,-0.0158,11.94,171.73,1.86,52757.0,0.0,0.1864,0.0559,-0.0009,-0.0616,0.5956,-0.0113,0.86
939,4000,0.7368,0.1318,0.1316,0.3675,0.5149,-0.0167,10.62,142.06,1.86,52723.0,0.0,0.1902,0.0549,-0.001,-0.0612,0.5823,-0.0121,0.86
940,4000,0.7392,0.1269,0.1342,0.366,0.5201,-0.0146,11.44,157.55,1.86,52725.0,0.0,0.1813,0.0553,-0.0009,-0.0602,0.6245,-0.0134,0.86
941,4000,0.7354,0.1258,0.1391,0.3552,0.5045,-0.0183,10.14,152.77,1.86,52928.0,0.0,0.1806,0.0547,-0.0009,-0.0596,0.5854,-0.013,0.86
942,4000,0.7376,0.1246,0.1381,0.3458,0.5303,-0.016,10.8,153.72,1.87,52692.0,0.0,0.1817,0.0525,-0.0011,-0.0568,0.6294,-0.0126,0.87
943,4000,0.7376,0.1236,0.1391,0.3639,0.4917,-0.0189,9.85,148.92,1.87,52687.0,0.0,0.1819,0.0577,-0.0012,-0.063,0.644,-0.0097,0.86
944,4000,0.741,0.122,0.1373,0.3651,0.5212,-0.0172,10.9,145.52,1.86,52823.0,0.0,0.1854,0.0561,-0.0011,-0.0608,0.6232,-0.012,0.86
945,4000,0.7389,0.1225,0.1388,0.3559,0.5158,-0.0176,10.2,147.85,1.87,52546.0,0.0,0.1807,0.0559,-0.0011,-0.0592,0.6041,-0.0129,0.86
946,4000,0.7392,0.1234,0.1377,0.3534,0.5031,-0.0193,9.65,158.15,1.85,53019.0,0.0,0.1817,0.0549,-0.0012,-0.0612,0.6582,-0.0119,0.86
947,4000,0.7385,0.1265,0.1352,0.3616,0.5084,-0.0191,10.69,170.8,1.87,52499.0,0.0,0.1843,0.0578,-0.0011,-0.0638,0.5842,-0.0114,0.86
948,4000,0.7391,0.1267,0.1345,0.3644,0.5232,-0.0155,10.49,146.01,1.85,53083.0,0.0,0.1875,0.0573,-0.0012,-0.0635,0.6319,-0.0123,0.86
949,4000,0.7428,0.1242,0.1334,0.3409,0.5253,-0.0179,10.37,136.52,1.86,52906.0,0.0,0.18,0.0526,-0.0011,-0.0596,0.617,-0.0127,0.86
950,4000,0.7462,0.1242,0.13,0.349,0.5307,-0.0165,11.43,136.37,1.87,52666.0,0.0,0.1886,0.0539,-0.0011,-0.0613,0.5935,-0.0124,0.86
951,4000,0.7489,0.127,0.1247,0.3211,0.5315,-0.0215,10.64,158.26,1.86,52944.0,0.0,0.1714,0.0497,-0.001,-0.0558,0.622,-0.0124,0.86
952,4000,0.7525,0.128,0.1205,0.3466,0.5256,-0.0176,10.8,144.07,1.86,52816.0,0.0,0.1808,0.0537,-0.0011,-0.0619,0.5886,-0.0126,0.86
953,4000,0.7546,0.1272,0.1191,0.3515,0.5404,-0.0156,11.02,143.41,1.86,52746.0,0.0,0.1859,0.0544,-0.0013,-0.0616,0.5506,-0.0117,0.86
954,4000,0.7574,0.1258,0.1176,0.3559,0.5318,-0.0155,11.07,145.32,1.86,52960.0,0.0,0.1904,0.0549,-0.0011,-0.0632,0.5687,-0.0127,0.86
955,4000,0.7588,0.1227,0.1193,0.3409,0.5397,-0.0157,11.32,142.22,1.87,52702.0,0.0,0.1814,0.0518,-0.001,-0.0603,0.5722,-0.0134,0.86
956,4000,0.759,0.1225,0.1192,0.3435,0.5183,-0.0207,11.07,148.03,1.86,52749.0,0.0,0.1829,0.0534,-0.001,-0.0617,0.5799,-0.0108,0.86
957,4000,0.7572,0.1244,0.1192,0.3439,0.5316,-0.0169,10.76,145.4,1.86,52845.0,0.0,0.184,0.0524,-0.0012,-0.06,0.6776,-0.0127,0.86
958,4000,0.7531,0.1277,0.1199,0.3548,0.5149,-0.0173,10.83,143.59,1.86,52897.0,0.0,0.1857,0.0552,-0.0011,-0.0645,0.546,-0.0121,0.86
959,4000,0.7502,0.1304,0.1201,0.3392,0.5127,-0.0199,9.59,134.91,1.86,52973.0,0.0,0.1809,0.0524,-0.0009,-0.0589,0.5575,-0.013,0.86
960,4000,0.7488,0.1312,0.1205,0.3602,0.5042,-0.0181,9.88,145.29,1.87,52477.0,0.0,0.1855,0.0561,-0.0011,-0.0645,0.5787,-0.0126,0.86
961,4000,0.7436,0.1328,0.1241,0.357,0.5081,-0.0185,9.8,134.91,1.87,52524.0,0.0,0.1893,0.0546,-0.001,-0.0626,0.5902,-0.013,0.86
962,4000,0.7442,0.1313,0.1247,0.3613,0.5242,-0.0149,10.44,163.74,1.87,52634.0,0.0,0.1955,0.0544,-0.001,-0.0633,0.613,-0.0124,0.86
963,4000,0.7449,0.1302,0.1251,0.3535,0.5205,-0.0177,10.46,142.23,1.87,52664.0,0.0,0.1896,0.053,-0.0012,-0.0623,0.7116,-0.0133,0.86
964,4000,0.7417,0.132,0.1266,0.3618,0.4933,-0.0203,10.14,166.14,1.87,52471.0,0.0,0.1861,0.056,-0.0012,-0.0645,0.6267,-0.0133,0.86
965,4000,0.735,0.1347,0.1306,0.3544,0.5131,-0.0186,10.45,150.27,1.87,52647.0,0.0,0.1905,0.0537,-0.0011,-0.0618,0.6044,-0.0125,0.86
966,4000,0.738,0.1326,0.1297,0.3577,0.5137,-0.0165,9.91,149.25,1.86,52764.0,0.0,0.1942,0.0539,-0.0013,-0.0638,0.6263,-0.0131,0.86
967,4000,0.7396,0.1326,0.128,0.351,0.5159,-0.0195,9.99,140.84,1.87,52688.0,0.0,0.1916,0.0522,-0.0013,-0.0618,0.6446,-0.0107,0.86
968,4000,0.7398,0.1306,0.1297,0.3473,0.5357,-0.016,10.17,122.89,1.86,52763.0,0.0,0.1911,0.0517,-0.0011,-0.0587,0.6214,-0.0124,0.86
969,4000,0.7386,0.129,0.1323,0.3544,0.4952,-0.0206,10.28,156.59,1.87,52597.0,0.0,0.1859,0.0538,-0.0011,-0.0622,0.5496,-0.0133,0.87
970,4000,0.736,0.129,0.1351,0.3411,0.5225,-0.0187,10.84,152.66,1.87,52471.0,0.0,0.1869,0.0517,-0.0012,-0.0595,0.6008,-0.0136,0.87
971,4000,0.7347,0.1275,0.1379,0.3759,0.5127,-0.0158,11.5,144.13,1.86,52828.0,0.0,0.1927,0.0563,-0.0011,-0.0654,0.5409,-0.0127,0.87
972,4000,0.7369,0.1223,0.1409,0.3734,0.5294,-0.0137,11.39,156.08,1.87,52694.0,0.0,0.1975,0.056,-0.0012,-0.0668,0.5653,-0.0133,0.87
973,4000,0.7362,0.1207,0.1434,0.3651,0.5195,-0.0172,11.11,142.52,1.87,52509.0,0.0,0.1905,0.0548,-0.0011,-0.0656,0.6695,-0.0125,0.87
974,4000,0.7345,0.1222,0.1435,0.3708,0.4879,-0.021,11.01,151.28,1.87,52657.0,0.0,0.1865,0.0565,-0.0014,-0.0642,0.6075,-0.0112,0.87
975,4000,0.7281,0.1268,0.1454,0.3534,0.4927,-0.0216,9.26,129.98,1.85,53265.0,0.0,0.1809,0.0526,-0.0011,-0.0621,0.5988,-0.0128,0.87
976,4000,0.7271,0.1307,0.1424,0.3818,0.4982,-0.0184,11.51,161.33,1.86,52849.0,0.0,0.1913,0.0572,-0.001,-0.0668,0.6098,-0.0127,0.87
977,4000,0.7284,0.1303,0.1415,0.3858,0.51,-0.0165,10.69,162.52,1.87,52569.0,0.0,0.2009,0.0572,-0.0011,-0.0678,0.6358,-0.0128,0.87
978,4000,0.7254,0.1331,0.1418,0.3555,0.5093,-0.0183,11.36,157.76,1.86,52893.0,0.0,0.188,0.0529,-0.0011,-0.0617,0.5832,-0.0127,0.87
