iteration,total,hold_success,dropped,time_out,r_face_alignment,r_hold_bonus,r_dropped_penalty,mean_reward,mean_ep_len,iter_time_s,steps_per_s,invalid_state,r_hold_progress,r_grasp_contact,r_excess_force,r_joint_limits,value_loss,surrogate_loss,action_std
2278,4000,0.7478,0.1094,0.1433,0.3803,0.5356,-0.0148,11.17,140.52,0.77,127851.0,0.0,0.2213,0.0539,-0.0018,-0.0739,0.5294,-0.0139,1.08
2279,4000,0.7494,0.1091,0.142,0.4018,0.521,-0.0127,11.85,172.03,0.76,129516.0,0.0,0.2314,0.0556,-0.0015,-0.0765,0.5334,-0.0135,1.08
2280,4000,0.7501,0.1095,0.1408,0.365,0.5202,-0.0165,10.59,145.97,0.75,130853.0,0.0,0.2184,0.0504,-0.0016,-0.0681,0.5344,-0.0125,1.08
2281,4000,0.7555,0.1073,0.1377,0.3896,0.5503,-0.0114,10.78,158.83,0.75,130483.0,0.0,0.2282,0.0551,-0.0018,-0.075,0.5384,-0.0127,1.08
2282,4000,0.7581,0.1047,0.1377,0.3821,0.5408,-0.0123,11.7,161.98,0.75,130383.0,0.0,0.2275,0.0528,-0.0016,-0.073,0.5161,-0.0141,1.08
2283,4000,0.7581,0.1042,0.1384,0.3823,0.5418,-0.0129,11.87,158.95,0.75,131134.0,0.0,0.2256,0.0535,-0.002,-0.0716,0.444,-0.0141,1.08
2284,4000,0.7585,0.1029,0.1391,0.3901,0.5197,-0.0153,11.03,163.36,0.76,130187.0,0.0,0.2275,0.0537,-0.0015,-0.0743,0.502,-0.0144,1.08
2285,4000,0.7586,0.1016,0.14,0.3688,0.5324,-0.0153,11.08,133.93,0.75,130558.0,0.0,0.2191,0.0509,-0.0017,-0.0685,0.5369,-0.0136,1.08
2286,4000,0.7589,0.1037,0.1376,0.4125,0.5336,-0.0135,11.34,166.1,0.75,131294.0,0.0,0.238,0.0562,-0.002,-0.0743,0.5063,-0.0137,1.08
2287,4000,0.7599,0.1039,0.1364,0.4119,0.5302,-0.0126,10.94,156.59,0.75,130847.0,0.0,0.239,0.0565,-0.002,-0.0748,0.4968,-0.0123,1.08
2288,4000,0.76,0.1016,0.1387,0.3948,0.5621,-0.0097,11.72,145.44,0.75,130720.0,0.0,0.2356,0.0539,-0.0017,-0.0708,0.521,-0.0117,1.08
2289,4000,0.7664,0.0992,0.1349,0.3593,0.5423,-0.0155,11.04,131.7,0.75,130285.0,0.0,0.2173,0.0489,-0.0016,-0.0664,0.5298,-0.0138,1.08
2290,4000,0.767,0.1,0.1335,0.3757,0.5254,-0.0162,9.62,141.41,0.75,130968.0,0.0,0.2224,0.0509,-0.0016,-0.0691,0.6132,-0.0132,1.08
2291,4000,0.7635,0.0994,0.1375,0.4046,0.5215,-0.0139,10.87,144.55,0.75,130825.0,0.0,0.2326,0.0551,-0.0016,-0.076,0.5213,-0.0119,1.08
2292,4000,0.7584,0.1037,0.1383,0.3869,0.5255,-0.017,11.07,156.76,0.75,130626.0,0.0,0.2291,0.0527,-0.0016,-0.0692,0.5809,-0.0131,1.08
2293,4000,0.757,0.1048,0.1387,0.3834,0.5356,-0.014,11.0,149.53,0.75,130992.0,0.0,0.2309,0.0519,-0.0015,-0.0693,0.5693,-0.0141,1.08
2294,4000,0.7543,0.1067,0.1396,0.3706,0.5267,-0.0153,11.44,165.88,0.75,130627.0,0.0,0.2193,0.05,-0.0015,-0.0679,0.4822,-0.0128,1.08
2295,4000,0.755,0.1056,0.1401,0.3941,0.5261,-0.0146,10.83,147.6,0.75,130558.0,0.0,0.2263,0.0537,-0.0018,-0.0742,0.506,-0.0122,1.08
2296,4000,0.7605,0.1034,0.1368,0.3714,0.5326,-0.0162,10.29,147.0,0.75,131308.0,0.0,0.2208,0.0507,-0.0017,-0.0692,0.5572,-0.0115,1.08
2297,4000,0.762,0.1056,0.1332,0.3763,0.544,-0.015,9.51,128.18,0.76,129497.0,0.0,0.2218,0.0507,-0.0015,-0.0705,0.5693,-0.0132,1.08
2298,4000,0.7648,0.103,0.1326,0.4015,0.5344,-0.0104,11.15,152.51,0.75,131137.0,0.0,0.229,0.0546,-0.0018,-0.076,0.4405,-0.0147,1.08
2299,4000,0.7674,0.0978,0.1353,0.3792,0.5353,-0.0142,10.84,141.18,0.74,132051.0,0.0,0.2221,0.0525,-0.0016,-0.0724,0.5264,-0.0144,1.08
2300,4000,0.7682,0.0981,0.1343,0.3716,0.5426,-0.014,10.51,137.51,0.75,131745.0,0.0,0.22,0.0511,-0.0016,-0.0709,0.5539,-0.012,1.08
2301,4000,0.7728,0.0985,0.1295,0.3709,0.5412,-0.0152,10.14,148.72,0.75,131082.0,0.0,0.223,0.0508,-0.0019,-0.0697,0.4881,-0.0089,1.08
2302,4000,0.7744,0.0995,0.1266,0.3883,0.5294,-0.0142,11.37,156.22,0.75,131324.0,0.0,0.2286,0.0531,-0.0017,-0.0718,0.5179,-0.0126,1.08
2303,4000,0.7728,0.1019,0.1256,0.3578,0.5391,-0.0163,10.8,142.34,0.75,130748.0,0.0,0.2199,0.0488,-0.0016,-0.0658,0.5825,-0.0091,1.08
2304,4000,0.7735,0.105,0.1216,0.3742,0.5401,-0.0139,11.3,159.49,0.75,131369.0,0.0,0.2225,0.0507,-0.0016,-0.0682,0.4676,-0.0137,1.08
2305,4000,0.775,0.1032,0.1218,0.3784,0.5536,-0.013,11.15,140.79,0.75,131387.0,0.0,0.224,0.0523,-0.0015,-0.0694,0.53,-0.0149,1.08
2306,4000,0.778,0.1011,0.121,0.3738,0.5394,-0.0147,10.85,158.35,0.75,131538.0,0.0,0.2221,0.0524,-0.0015,-0.0696,0.5291,-0.0147,1.08
2307,4000,0.7795,0.1009,0.1198,0.3617,0.5443,-0.0141,11.33,149.24,0.75,130889.0,0.0,0.2198,0.0493,-0.0017,-0.0682,0.5646,-0.0144,1.08
2308,4000,0.7822,0.102,0.116,0.3491,0.5293,-0.0192,10.16,135.54,0.75,130869.0,0.0,0.2144,0.0478,-0.0015,-0.0656,0.5609,-0.0148,1.09
2309,4000,0.7789,0.1087,0.1126,0.3532,0.541,-0.0169,10.68,130.8,0.75,131312.0,0.0,0.2167,0.0485,-0.0015,-0.0665,0.5003,-0.0143,1.09
2310,4000,0.7808,0.1097,0.1098,0.3493,0.5468,-0.0163,11.5,149.52,0.75,130782.0,0.0,0.2121,0.0474,-0.0014,-0.0642,0.5185,-0.0147,1.09
2311,4000,0.7828,0.1103,0.1072,0.3695,0.5453,-0.0152,11.2,139.2,0.75,131072.0,0.0,0.2251,0.0499,-0.0016,-0.0676,0.5119,-0.0136,1.09
2312,4000,0.7838,0.1096,0.1071,0.3823,0.5355,-0.015,10.9,159.65,0.75,130360.0,0.0,0.2252,0.0526,-0.0016,-0.0703,0.5551,-0.0143,1.09
2313,4000,0.7819,0.1081,0.1107,0.3706,0.5345,-0.0152,10.72,155.5,0.76,129664.0,0.0,0.2213,0.051,-0.0015,-0.0684,0.4896,-0.0142,1.09
2314,4000,0.7786,0.1075,0.1145,0.3879,0.5562,-0.0117,11.14,152.7,0.75,130339.0,0.0,0.2339,0.053,-0.0015,-0.0727,0.4893,-0.0143,1.09
2315,4000,0.7777,0.1064,0.1161,0.3596,0.5389,-0.0165,10.46,139.2,0.76,129377.0,0.0,0.213,0.0505,-0.0018,-0.0654,0.4895,-0.0112,1.09
2316,4000,0.7762,0.1055,0.1183,0.3841,0.5297,-0.0151,11.44,159.09,0.75,130674.0,0.0,0.2278,0.0532,-0.0018,-0.071,0.4602,-0.0136,1.09
2317,4000,0.7818,0.102,0.1165,0.394,0.5495,-0.0124,11.14,146.63,0.75,130813.0,0.0,0.2301,0.0545,-0.0017,-0.0713,0.5192,-0.0123,1.09
2318,4000,0.7806,0.1033,0.1168,0.3743,0.5325,-0.0154,11.42,138.99,0.76,129881.0,0.0,0.2232,0.0516,-0.0016,-0.0695,0.5428,-0.0091,1.09
2319,4000,0.7766,0.1043,0.12,0.382,0.5218,-0.0163,11.11,155.16,0.75,131148.0,0.0,0.2247,0.0517,-0.0016,-0.0681,0.4983,-0.0108,1.09
2320,4000,0.7685,0.1075,0.1253,0.3819,0.5395,-0.0133,11.16,144.01,0.76,129587.0,0.0,0.2278,0.0528,-0.0016,-0.071,0.4917,-0.0096,1.09
2321,4000,0.7657,0.1085,0.127,0.3869,0.535,-0.0149,11.77,168.95,0.76,129611.0,0.0,0.2267,0.054,-0.0017,-0.0712,0.6061,-0.0125,1.09
2322,4000,0.7662,0.1067,0.1283,0.3964,0.5054,-0.0173,11.16,163.56,0.76,129448.0,0.0,0.2308,0.0544,-0.0013,-0.0723,0.505,-0.0138,1.09
2323,4000,0.763,0.1083,0.1297,0.405,0.5309,-0.0135,10.86,148.14,0.76,128713.0,0.0,0.2381,0.0558,-0.0016,-0.0725,0.4963,-0.0126,1.09
2324,4000,0.7642,0.1078,0.129,0.4059,0.5345,-0.0122,11.03,162.02,0.75,131137.0,0.0,0.236,0.0569,-0.0016,-0.0749,0.5464,-0.0141,1.09
2325,4000,0.7611,0.1098,0.1301,0.3733,0.5323,-0.0187,10.79,149.23,0.75,130728.0,0.0,0.2227,0.0497,-0.0016,-0.0655,0.5564,-0.0124,1.09
2326,4000,0.7589,0.1131,0.129,0.3778,0.5311,-0.0163,10.09,130.72,0.75,130973.0,0.0,0.2259,0.0515,-0.0017,-0.0689,0.5472,-0.0145,1.09
2327,4000,0.7628,0.1147,0.1233,0.369,0.5606,-0.0142,12.24,166.56,0.75,130451.0,0.0,0.2228,0.0501,-0.0017,-0.0638,0.5452,-0.0139,1.09
2328,4000,0.7647,0.1155,0.1203,0.3709,0.5365,-0.0159,10.08,126.13,0.75,130682.0,0.0,0.2201,0.051,-0.0016,-0.0668,0.5435,-0.0136,1.09
2329,4000,0.7631,0.1146,0.1227,0.3943,0.5341,-0.0135,10.94,155.28,0.76,129929.0,0.0,0.2342,0.0539,-0.002,-0.0686,0.5632,-0.0146,1.09
2330,4000,0.7651,0.1149,0.1206,0.3632,0.5416,-0.0162,11.38,164.51,0.76,129632.0,0.0,0.2206,0.0495,-0.0017,-0.0641,0.4948,-0.0129,1.09
2331,4000,0.7677,0.1138,0.1192,0.3744,0.5543,-0.0134,10.95,141.49,0.75,130911.0,0.0,0.2239,0.0507,-0.0014,-0.0638,0.5314,-0.0139,1.09
2332,4000,0.7676,0.1125,0.1204,0.403,0.5225,-0.0156,11.69,147.77,0.76,130005.0,0.0,0.2351,0.0544,-0.0013,-0.0685,0.539,-0.0135,1.09
2333,4000,0.7674,0.1137,0.1197,0.4007,0.5204,-0.0159,11.24,158.78,0.76,130194.0,0.0,0.2349,0.0546,-0.0017,-0.0694,0.4864,-0.009,1.09
2334,4000,0.7683,0.1119,0.1208,0.379,0.5661,-0.012,11.21,142.85,0.76,129931.0,0.0,0.2298,0.0517,-0.0016,-0.0654,0.5865,-0.0146,1.09
2335,4000,0.7708,0.1096,0.1204,0.3668,0.5211,-0.0197,10.32,156.84,0.76,130022.0,0.0,0.2156,0.0499,-0.0018,-0.0628,0.5094,-0.0114,1.09
2336,4000,0.7698,0.1112,0.1198,0.37,0.5421,-0.0157,11.86,152.65,0.75,130545.0,0.0,0.2227,0.0513,-0.0018,-0.0643,0.551,-0.0135,1.09
2337,4000,0.7702,0.1126,0.118,0.3865,0.5325,-0.0173,10.29,149.67,0.76,129948.0,0.0,0.2294,0.0528,-0.0017,-0.0661,0.6474,-0.0115,1.09
2338,4000,0.7705,0.1143,0.1158,0.3792,0.541,-0.0174,11.2,152.25,0.76,128721.0,0.0,0.2246,0.0524,-0.0023,-0.067,0.5439,-0.0091,1.09
2339,4000,0.7725,0.1154,0.1127,0.3882,0.5426,-0.0138,11.45,147.97,0.76,129234.0,0.0,0.229,0.0528,-0.0017,-0.0654,0.5636,-0.0133,1.09
2340,4000,0.7771,0.1115,0.1121,0.3689,0.5436,-0.0144,11.41,176.11,0.76,129359.0,0.0,0.2226,0.0507,-0.0016,-0.0644,0.5257,-0.014,1.09
2341,4000,0.7781,0.1085,0.1144,0.388,0.5329,-0.0168,11.13,139.4,0.75,130996.0,0.0,0.2295,0.0538,-0.0016,-0.0674,0.5627,-0.0134,1.09
2342,4000,0.7773,0.1112,0.1125,0.3704,0.558,-0.0147,11.45,154.39,0.76,129476.0,0.0,0.2278,0.05,-0.0017,-0.0636,0.545,-0.0136,1.09
2343,4000,0.7775,0.1131,0.1105,0.3667,0.5538,-0.0149,12.2,142.1,0.76,130168.0,0.0,0.2202,0.0504,-0.0017,-0.0638,0.4918,-0.0135,1.09
2344,4000,0.7832,0.1091,0.1089,0.3567,0.5595,-0.0141,9.98,124.85,0.75,130798.0,0.0,0.2191,0.0488,-0.0014,-0.0624,0.5221,-0.0139,1.1
2345,4000,0.7841,0.1071,0.1099,0.3694,0.5447,-0.0151,10.96,145.03,0.75,131092.0,0.0,0.2205,0.0501,-0.0017,-0.064,0.5283,-0.0116,1.09
2346,4000,0.7851,0.1049,0.1109,0.3802,0.5332,-0.0136,10.75,163.86,0.75,131472.0,0.0,0.2254,0.0527,-0.0018,-0.0684,0.5075,-0.0132,1.09
2347,4000,0.7845,0.103,0.1133,0.3666,0.5387,-0.0154,10.99,139.86,0.75,131056.0,0.0,0.221,0.0512,-0.0016,-0.0657,0.5051,-0.0141,1.09
2348,4000,0.7831,0.1026,0.1152,0.3832,0.5355,-0.015,10.84,150.35,0.76,130068.0,0.0,0.2247,0.0533,-0.0016,-0.07,0.5183,-0.0131,1.09
2349,4000,0.7827,0.1055,0.1127,0.3758,0.5405,-0.0157,11.79,153.8,0.75,130490.0,0.0,0.2244,0.0519,-0.0016,-0.0677,0.5512,-0.0144,1.09
2350,4000,0.783,0.1068,0.1114,0.3744,0.5456,-0.0161,11.54,145.25,0.75,130944.0,0.0,0.2253,0.0514,-0.0018,-0.0669,0.4768,-0.0123,1.09
2351,4000,0.7802,0.1081,0.1131,0.3983,0.5426,-0.0118,12.18,163.77,0.75,130583.0,0.0,0.2372,0.0533,-0.0015,-0.0674,0.529,-0.0143,1.09
2352,4000,0.7798,0.1074,0.1141,0.3756,0.5498,-0.0151,12.08,163.75,0.76,129057.0,0.0,0.2272,0.0508,-0.002,-0.0657,0.4857,-0.0121,1.09
2353,4000,0.7822,0.1064,0.1126,0.3851,0.533,-0.0149,11.13,161.52,0.75,131148.0,0.0,0.2262,0.0526,-0.0015,-0.0689,0.5309,-0.0128,1.09
2354,4000,0.7761,0.1078,0.1171,0.3892,0.5326,-0.0146,11.46,138.53,0.76,129712.0,0.0,0.2317,0.0539,-0.0018,-0.071,0.5813,-0.0144,1.09
2355,4000,0.7732,0.1084,0.1193,0.3898,0.5377,-0.0146,11.79,159.66,0.75,130885.0,0.0,0.229,0.0536,-0.0015,-0.0697,0.4655,-0.0136,1.09
2356,4000,0.7721,0.1088,0.12,0.3807,0.5397,-0.0154,11.15,148.43,0.75,131321.0,0.0,0.2273,0.0509,-0.0015,-0.0658,0.5143,-0.0139,1.09
2357,4000,0.7703,0.1111,0.1196,0.3708,0.5463,-0.0149,10.82,135.15,0.76,129448.0,0.0,0.2247,0.05,-0.0016,-0.065,0.5371,-0.0132,1.09
2358,4000,0.7718,0.1112,0.1178,0.3999,0.5554,-0.0127,11.17,150.8,0.77,127272.0,0.0,0.2383,0.0547,-0.002,-0.0723,0.4822,-0.0121,1.09
2359,4000,0.7743,0.1072,0.1193,0.3946,0.5453,-0.0131,11.07,146.07,0.75,131615.0,0.0,0.2306,0.0538,-0.0016,-0.0708,0.6061,-0.0139,1.09
2360,4000,0.7736,0.1071,0.1202,0.3707,0.5506,-0.0136,11.79,149.48,0.75,130993.0,0.0,0.2242,0.0489,-0.0016,-0.0625,0.5252,-0.0125,1.09
2361,4000,0.7759,0.1042,0.1208,0.37,0.5409,-0.015,10.79,149.59,0.75,131536.0,0.0,0.221,0.0506,-0.0017,-0.066,0.5145,-0.0142,1.09
2362,4000,0.7805,0.1024,0.1181,0.3616,0.5666,-0.0129,11.02,152.86,0.75,130387.0,0.0,0.2235,0.0483,-0.0019,-0.0613,0.5094,-0.015,1.09
2363,4000,0.7825,0.1039,0.1146,0.3635,0.539,-0.0178,10.11,143.6,0.75,130958.0,0.0,0.2191,0.0487,-0.0015,-0.0638,0.5491,-0.014,1.09
2364,4000,0.7841,0.1043,0.1129,0.3752,0.5471,-0.0149,11.75,167.28,0.75,130401.0,0.0,0.227,0.0501,-0.0016,-0.0663,0.5825,-0.014,1.09
2365,4000,0.7845,0.1048,0.1118,0.3883,0.5296,-0.0161,11.16,142.51,0.76,129801.0,0.0,0.2294,0.0531,-0.0015,-0.0698,0.5366,-0.0141,1.09
2366,4000,0.7802,0.1059,0.1149,0.3853,0.5106,-0.0168,11.78,158.67,0.75,130438.0,0.0,0.2239,0.0525,-0.0014,-0.0668,0.5292,-0.0117,1.09
2367,4000,0.7757,0.1098,0.1155,0.3696,0.5647,-0.0142,11.98,159.87,0.77,127051.0,0.0,0.2247,0.0499,-0.0016,-0.0639,0.5862,-0.0135,1.09
2368,4000,0.7797,0.1063,0.1146,0.3885,0.5576,-0.013,11.29,162.27,0.77,128397.0,0.0,0.2318,0.0518,-0.0015,-0.0671,0.5641,-0.0143,1.09
2369,4000,0.7796,0.1061,0.115,0.3696,0.5297,-0.0184,9.98,133.43,0.75,130750.0,0.0,0.2188,0.0494,-0.0018,-0.0643,0.6467,-0.0133,1.09
2370,4000,0.7804,0.1107,0.1095,0.368,0.5559,-0.0158,10.83,141.86,0.76,129892.0,0.0,0.2195,0.0502,-0.0018,-0.0676,0.5332,-0.0151,1.09
2371,4000,0.7809,0.11,0.1097,0.3785,0.5418,-0.0154,11.27,152.79,0.76,130202.0,0.0,0.2243,0.05,-0.0018,-0.0655,0.5796,-0.0134,1.09
2372,4000,0.7779,0.1129,0.1097,0.3668,0.5277,-0.0178,10.0,138.63,0.76,129459.0,0.0,0.2153,0.0495,-0.0016,-0.064,0.5416,-0.0125,1.09
2373,4000,0.7771,0.1158,0.1075,0.3737,0.5489,-0.0143,11.2,142.82,0.75,130584.0,0.0,0.2228,0.0496,-0.0018,-0.0649,0.54,-0.0145,1.09
2374,4000,0.7846,0.1111,0.1048,0.3729,0.5597,-0.013,12.19,151.99,0.75,131203.0,0.0,0.2274,0.0495,-0.0018,-0.0656,0.5081,-0.0147,1.09
2375,4000,0.7867,0.107,0.1068,0.3714,0.5556,-0.0133,10.87,136.17,0.75,131164.0,0.0,0.2279,0.0497,-0.0015,-0.0655,0.5063,-0.0149,1.09
2376,4000,0.7871,0.1072,0.1062,0.3952,0.5639,-0.0113,11.96,164.34,0.76,129932.0,0.0,0.234,0.0531,-0.0019,-0.0694,0.5084,-0.0136,1.09
2377,4000,0.7878,0.1036,0.109,0.3654,0.5574,-0.0139,11.04,126.97,0.75,130689.0,0.0,0.2247,0.0489,-0.0016,-0.0651,0.5613,-0.0145,1.09
2378,4000,0.7835,0.1072,0.1096,0.3808,0.5318,-0.017,11.91,146.89,0.76,129531.0,0.0,0.2249,0.0518,-0.0016,-0.0679,0.5557,-0.0148,1.09
2379,4000,0.785,0.1068,0.1085,0.3589,0.5507,-0.0145,11.14,144.78,0.75,131326.0,0.0,0.2176,0.0475,-0.0017,-0.0627,0.4661,-0.0153,1.09
2380,4000,0.7857,0.1077,0.1069,0.38,0.5513,-0.0138,11.36,138.55,0.75,130439.0,0.0,0.2298,0.0511,-0.0018,-0.0672,0.6013,-0.0141,1.09
2381,4000,0.7828,0.1079,0.1095,0.3623,0.5381,-0.017,10.75,140.08,0.77,128397.0,0.0,0.2203,0.0492,-0.0016,-0.0657,0.5626,-0.0142,1.09
2382,4000,0.78,0.1093,0.1109,0.3796,0.5349,-0.0151,11.62,155.15,0.75,131452.0,0.0,0.2236,0.0514,-0.0018,-0.0682,0.5591,-0.014,1.09
2383,4000,0.7782,0.1105,0.1115,0.3713,0.5437,-0.0153,11.28,143.98,0.75,130350.0,0.0,0.2239,0.0497,-0.0016,-0.0658,0.5169,-0.0139,1.09
2384,4000,0.7756,0.1089,0.1158,0.3852,0.5308,-0.0139,11.22,141.66,0.75,131037.0,0.0,0.2305,0.0521,-0.0016,-0.07,0.5647,-0.0123,1.09
2385,4000,0.7745,0.1066,0.1192,0.3879,0.5424,-0.0133,12.02,144.18,0.75,130817.0,0.0,0.2301,0.0521,-0.0017,-0.0677,0.4914,-0.0141,1.09
2386,4000,0.7791,0.1007,0.1204,0.3695,0.5502,-0.0147,10.62,145.05,0.75,130846.0,0.0,0.2288,0.0483,-0.0015,-0.0634,0.5852,-0.0121,1.09
2387,4000,0.7843,0.101,0.1149,0.3572,0.5511,-0.0161,10.65,148.35,0.76,129135.0,0.0,0.2182,0.0474,-0.0017,-0.0613,0.5749,-0.0137,1.09
2388,4000,0.7809,0.1056,0.1139,0.3684,0.5309,-0.0171,10.03,129.61,0.75,130615.0,0.0,0.2223,0.0484,-0.0015,-0.0628,0.535,-0.0121,1.09
2389,4000,0.7818,0.1056,0.1129,0.3636,0.5509,-0.0148,10.21,123.93,0.75,130288.0,0.0,0.2228,0.0501,-0.0015,-0.0638,0.5777,-0.0131,1.09
2390,4000,0.7802,0.1077,0.1124,0.3745,0.539,-0.0158,11.28,154.8,0.76,130153.0,0.0,0.2285,0.0498,-0.0018,-0.0655,0.5703,-0.0146,1.09
2391,4000,0.7753,0.1119,0.113,0.3695,0.526,-0.0189,11.36,155.23,0.75,130396.0,0.0,0.2192,0.0512,-0.0017,-0.0655,0.5735,-0.0132,1.09
2392,4000,0.7734,0.1131,0.1138,0.3866,0.5457,-0.014,10.78,157.1,0.75,130693.0,0.0,0.228,0.0534,-0.0019,-0.0696,0.565,-0.0129,1.09
2393,4000,0.7691,0.1162,0.1152,0.3777,0.5283,-0.0179,11.57,151.36,0.75,130304.0,0.0,0.2254,0.0505,-0.0015,-0.0662,0.4881,-0.0135,1.09
2394,4000,0.7695,0.1156,0.1151,0.3823,0.5618,-0.0117,11.85,161.89,0.76,128803.0,0.0,0.2337,0.0506,-0.0015,-0.0655,0.4231,-0.0142,1.09
2395,4000,0.7758,0.11,0.1145,0.3716,0.5567,-0.0142,11.09,139.78,0.75,130356.0,0.0,0.2245,0.0508,-0.0019,-0.0631,0.542,-0.0136,1.1
2396,4000,0.7808,0.108,0.112,0.383,0.5324,-0.0158,11.03,150.46,0.77,128163.0,0.0,0.2293,0.0514,-0.0017,-0.0659,0.4962,-0.0144,1.1
2397,4000,0.779,0.1112,0.1108,0.3599,0.5383,-0.0178,10.54,146.29,0.76,130105.0,0.0,0.2169,0.0487,-0.0018,-0.0622,0.595,-0.0126,1.1
2398,4000,0.7783,0.1134,0.1089,0.3862,0.5376,-0.0157,10.5,124.29,0.75,130531.0,0.0,0.2336,0.0523,-0.0018,-0.0665,0.606,-0.0143,1.1
2399,4000,0.7817,0.112,0.1066,0.3685,0.5434,-0.0173,10.39,142.61,0.75,130400.0,0.0,0.2242,0.0501,-0.0017,-0.0645,0.5111,-0.0133,1.1
2400,4000,0.7855,0.111,0.1038,0.366,0.566,-0.0126,11.48,160.02,0.75,130417.0,0.0,0.2252,0.0489,-0.0016,-0.0635,0.5146,-0.0138,1.1
2401,4000,0.7869,0.1095,0.1039,0.3749,0.5312,-0.0168,9.95,143.7,0.76,130123.0,0.0,0.2246,0.0515,-0.0016,-0.0667,0.5419,-0.0128,1.1
2402,4000,0.7843,0.1113,0.1049,0.3873,0.5416,-0.0131,12.04,172.18,0.76,129753.0,0.0,0.2321,0.0526,-0.0019,-0.0677,0.5351,-0.0137,1.1
2403,4000,0.7863,0.1063,0.1077,0.3854,0.55,-0.0144,12.31,152.56,0.77,128481.0,0.0,0.2273,0.053,-0.0022,-0.0672,0.5282,-0.0146,1.1
2404,4000,0.7861,0.1048,0.1094,0.3864,0.5271,-0.017,10.74,151.39,0.76,130132.0,0.0,0.228,0.0538,-0.0016,-0.0682,0.5443,-0.012,1.1
2405,4000,0.782,0.1064,0.1119,0.4008,0.5384,-0.0149,12.13,170.67,0.75,130264.0,0.0,0.2314,0.056,-0.002,-0.0715,0.5775,-0.0127,1.1
2406,4000,0.7815,0.1059,0.1126,0.3697,0.5426,-0.0153,11.49,143.02,0.75,130587.0,0.0,0.2208,0.0504,-0.0018,-0.0652,0.5998,-0.0132,1.1
2407,4000,0.7778,0.1098,0.1123,0.3709,0.5289,-0.0186,11.12,146.38,0.76,130109.0,0.0,0.2193,0.0509,-0.0018,-0.064,0.6161,-0.0112,1.1
2408,4000,0.777,0.1117,0.1114,0.361,0.5412,-0.0166,11.15,143.46,0.76,129189.0,0.0,0.2212,0.0483,-0.0016,-0.0624,0.4736,-0.0144,1.1
2409,4000,0.7789,0.1095,0.112,0.3746,0.5451,-0.0146,11.05,131.25,0.76,129485.0,0.0,0.2264,0.0502,-0.0016,-0.0632,0.5302,-0.0133,1.1
2410,4000,0.7767,0.1098,0.114,0.3937,0.5268,-0.0156,10.94,148.53,0.76,129293.0,0.0,0.2321,0.0539,-0.0018,-0.069,0.5126,-0.0149,1.1
2411,4000,0.7742,0.109,0.1172,0.3813,0.5446,-0.0136,10.89,157.17,0.75,130866.0,0.0,0.2248,0.0522,-0.0015,-0.0678,0.5546,-0.0148,1.1
2412,4000,0.7709,0.1115,0.1184,0.3903,0.5428,-0.0132,11.99,156.38,0.75,130359.0,0.0,0.2326,0.0523,-0.0017,-0.0698,0.5359,-0.0144,1.1
2413,4000,0.7668,0.1124,0.1217,0.3755,0.5239,-0.0167,10.78,143.36,0.76,129384.0,0.0,0.2205,0.0512,-0.0022,-0.0677,0.5759,-0.0119,1.1
2414,4000,0.767,0.1133,0.1207,0.362,0.5326,-0.0174,11.4,151.83,0.75,130255.0,0.0,0.2203,0.0484,-0.0017,-0.0653,0.5565,-0.0091,1.1
2415,4000,0.766,0.1134,0.1216,0.3694,0.5404,-0.0151,11.79,155.68,0.75,130516.0,0.0,0.2223,0.0499,-0.0015,-0.0676,0.507,-0.0136,1.1
2416,4000,0.7706,0.1115,0.1189,0.3608,0.5407,-0.0161,10.25,138.85,0.76,129741.0,0.0,0.2173,0.05,-0.002,-0.0662,0.5398,-0.013,1.1
2417,4000,0.7685,0.115,0.1177,0.3704,0.5234,-0.0167,10.49,146.21,0.77,128256.0,0.0,0.2204,0.0491,-0.0018,-0.0669,0.5159,-0.0135,1.1
2418,4000,0.7658,0.1166,0.1187,0.3917,0.5431,-0.0127,11.08,144.41,0.75,130259.0,0.0,0.2342,0.0543,-0.0021,-0.0744,0.4876,-0.0141,1.1
2419,4000,0.7686,0.116,0.1161,0.3654,0.5432,-0.016,11.04,141.76,0.76,128687.0,0.0,0.2212,0.0502,-0.0017,-0.068,0.5642,-0.0141,1.1
2420,4000,0.7677,0.12,0.1127,0.3693,0.5277,-0.0162,11.75,171.66,0.77,128407.0,0.0,0.2194,0.0502,-0.0018,-0.0682,0.4677,-0.0121,1.1
2421,4000,0.7654,0.1187,0.1166,0.3912,0.5354,-0.0128,10.7,145.33,0.77,128163.0,0.0,0.2292,0.0546,-0.0019,-0.0719,0.4344,-0.0138,1.1
2422,4000,0.7616,0.1167,0.1223,0.3964,0.5328,-0.0134,11.22,166.68,0.76,129897.0,0.0,0.2367,0.0539,-0.0017,-0.0718,0.4676,-0.0107,1.1
2423,4000,0.7649,0.1154,0.1202,0.3781,0.5547,-0.0119,11.87,160.57,0.76,128782.0,0.0,0.2299,0.0519,-0.002,-0.0682,0.5018,-0.0092,1.1
2424,4000,0.7679,0.1111,0.1215,0.3862,0.5291,-0.0134,11.35,151.05,0.76,129344.0,0.0,0.2294,0.052,-0.0019,-0.0684,0.5083,-0.0126,1.1
