iteration,total,hold_success,dropped,time_out,r_face_alignment,r_hold_bonus,r_dropped_penalty,mean_reward,mean_ep_len,iter_time_s,steps_per_s,invalid_state,r_hold_progress,r_grasp_contact,r_excess_force,r_joint_limits,value_loss,surrogate_loss,action_std
3344,4698,0.2208,0.5623,0.2173,0.2838,0.2173,-0.1173,1.68,104.73,0.83,118722.0,0.0,0.091,0.0457,-0.0012,-0.0523,1.3419,-0.0148,0.91
3345,4698,0.2134,0.5669,0.2199,0.2817,0.2207,-0.1161,1.17,83.48,0.78,126051.0,0.0,0.0862,0.0458,-0.0016,-0.0517,1.3223,-0.0117,0.91
3346,4698,0.2115,0.5665,0.2223,0.2765,0.2181,-0.1185,1.17,92.55,0.77,128275.0,0.0,0.0832,0.0452,-0.001,-0.0523,1.2861,-0.0164,0.91
3347,4698,0.2068,0.5665,0.2269,0.2824,0.2134,-0.1185,0.69,84.75,0.78,125615.0,0.0,0.0864,0.0461,-0.0014,-0.0536,1.3589,-0.0155,0.91
3348,4698,0.2072,0.568,0.2251,0.2839,0.2062,-0.1182,0.77,98.2,0.77,128418.0,0.0,0.0876,0.0462,-0.0012,-0.0527,1.4189,-0.0142,0.91
3349,4698,0.2066,0.5659,0.2286,0.2931,0.2334,-0.1146,1.8,95.75,0.78,126671.0,0.0,0.0944,0.0468,-0.0014,-0.0532,1.4625,-0.0149,0.91
3350,4698,0.2051,0.5675,0.2281,0.2717,0.2318,-0.1206,0.77,88.41,0.77,128333.0,0.0,0.0933,0.0431,-0.0012,-0.0489,1.3678,-0.0164,0.91
3351,4698,0.2077,0.5682,0.2252,0.2889,0.2501,-0.1116,0.36,102.22,0.81,122072.0,0.0,0.0966,0.0474,-0.0012,-0.0537,1.4349,-0.0158,0.91
3352,4698,0.2045,0.571,0.2253,0.2769,0.2116,-0.1198,0.55,84.94,0.8,123007.0,0.0,0.0904,0.044,-0.0011,-0.0508,1.3572,-0.0149,0.91
3353,4698,0.2091,0.565,0.227,0.2898,0.2348,-0.1134,2.25,103.67,0.79,124305.0,0.0,0.0932,0.047,-0.0015,-0.0523,1.3664,-0.0159,0.91
3354,4698,0.2114,0.5612,0.2286,0.2728,0.2191,-0.1219,-0.45,77.4,0.77,127367.0,0.0,0.0854,0.0435,-0.0018,-0.0496,1.307,-0.0171,0.91
3355,4698,0.2109,0.564,0.2261,0.2845,0.2307,-0.1131,1.6,92.43,0.78,126092.0,0.0,0.0865,0.0479,-0.0011,-0.0527,1.2974,-0.0121,0.91
3356,4698,0.2115,0.5685,0.2217,0.2734,0.2216,-0.1193,0.73,84.11,0.83,119022.0,0.0,0.0885,0.0438,-0.0012,-0.0501,1.3042,-0.0162,0.91
3357,4698,0.2105,0.5741,0.2174,0.273,0.2251,-0.1169,-0.61,78.97,0.78,126380.0,0.0,0.091,0.0445,-0.0015,-0.0508,1.3378,-0.0162,0.91
3358,4698,0.2081,0.5732,0.2205,0.2922,0.2309,-0.1141,1.4,103.54,0.77,127614.0,0.0,0.095,0.0479,-0.0012,-0.0534,1.3817,-0.0162,0.91
3359,4698,0.208,0.5745,0.2182,0.2733,0.2188,-0.1193,1.51,88.37,0.78,126190.0,0.0,0.0862,0.044,-0.0015,-0.0503,1.472,-0.0148,0.91
3360,4698,0.2085,0.5763,0.2157,0.277,0.2278,-0.1183,0.77,85.48,0.79,124155.0,0.0,0.0865,0.045,-0.0013,-0.0497,1.352,-0.0162,0.91
3361,4698,0.2096,0.574,0.2172,0.2712,0.2147,-0.1203,0.85,100.85,0.76,128550.0,0.0,0.084,0.0436,-0.0013,-0.0504,1.2909,-0.0143,0.91
3362,4698,0.2081,0.5757,0.2174,0.2791,0.2397,-0.1158,1.1,89.64,0.76,129017.0,0.0,0.0922,0.0437,-0.0012,-0.0504,1.4085,-0.0161,0.91
3363,4698,0.2109,0.5752,0.2152,0.272,0.2199,-0.1195,0.62,81.46,0.78,126126.0,0.0,0.0874,0.0448,-0.0012,-0.0504,1.357,-0.0166,0.91
3364,4698,0.209,0.5833,0.2089,0.2684,0.2152,-0.1205,1.15,89.25,0.77,127593.0,0.0,0.0857,0.0442,-0.0013,-0.0503,1.3256,-0.0155,0.91
3365,4698,0.2107,0.5851,0.2054,0.2619,0.2169,-0.1221,0.56,88.26,0.75,131620.0,0.0,0.0861,0.042,-0.0016,-0.0485,1.5405,-0.0135,0.91
3366,4698,0.211,0.5775,0.2127,0.2948,0.2022,-0.1157,1.17,98.39,0.8,122776.0,0.0,0.0884,0.047,-0.0011,-0.0555,1.3576,-0.0114,0.91
3367,4698,0.211,0.5751,0.2151,0.2797,0.2092,-0.1189,2.25,103.5,0.82,119778.0,0.0,0.0874,0.0451,-0.0016,-0.0509,1.3142,-0.013,0.91
3368,4698,0.2116,0.5735,0.216,0.2805,0.2118,-0.1187,1.29,103.32,0.79,123949.0,0.0,0.0885,0.0454,-0.0013,-0.0518,1.3377,-0.012,0.91
3369,4698,0.2115,0.5681,0.2215,0.3064,0.2408,-0.1098,2.37,102.03,0.8,123175.0,0.0,0.0959,0.0497,-0.0013,-0.0548,1.4584,-0.0159,0.91
3370,4698,0.2148,0.5694,0.2166,0.2858,0.2201,-0.117,1.61,100.35,0.79,124778.0,0.0,0.0898,0.0452,-0.0018,-0.0523,1.3576,-0.012,0.91
3371,4698,0.2169,0.5623,0.2215,0.2877,0.2301,-0.1158,1.23,100.08,0.79,123970.0,0.0,0.0898,0.0462,-0.0011,-0.0515,1.325,-0.016,0.91
3372,4698,0.2165,0.5611,0.2229,0.285,0.2052,-0.119,1.09,81.31,0.8,122928.0,0.0,0.086,0.045,-0.0014,-0.0516,1.3981,-0.0164,0.91
3373,4698,0.212,0.5608,0.228,0.267,0.1997,-0.1247,-0.26,86.02,0.78,126783.0,0.0,0.0817,0.0433,-0.001,-0.0489,1.4557,-0.0133,0.91
3374,4698,0.2076,0.5644,0.2289,0.2782,0.2109,-0.1195,1.85,93.21,0.77,127707.0,0.0,0.0856,0.0451,-0.0012,-0.0508,1.3756,-0.0122,0.91
3375,4698,0.2124,0.5617,0.2272,0.2768,0.2247,-0.1186,-0.12,80.93,0.78,125593.0,0.0,0.0867,0.045,-0.0016,-0.051,1.4303,-0.0145,0.91
3376,4698,0.2123,0.5636,0.2254,0.2828,0.2168,-0.1196,1.46,91.17,0.76,128675.0,0.0,0.0878,0.0437,-0.0009,-0.0518,1.2235,-0.0163,0.91
3377,4698,0.2142,0.5612,0.2258,0.2907,0.2336,-0.1136,1.12,101.59,0.76,129037.0,0.0,0.0951,0.0472,-0.0015,-0.052,1.2431,-0.0148,0.91
3378,4698,0.2139,0.5586,0.2283,0.3014,0.2422,-0.1107,0.46,92.4,0.76,130040.0,0.0,0.0977,0.0481,-0.0013,-0.0544,1.3396,-0.014,0.91
3379,4698,0.2149,0.5538,0.2321,0.3105,0.2262,-0.1105,1.99,87.8,0.76,130147.0,0.0,0.0929,0.0488,-0.0011,-0.0567,1.3038,-0.0164,0.91
3380,4698,0.2137,0.558,0.2292,0.2595,0.2313,-0.1221,0.46,78.95,0.76,129026.0,0.0,0.0848,0.0427,-0.0013,-0.0464,1.3585,-0.0167,0.91
3381,4698,0.2104,0.5622,0.2278,0.2944,0.2035,-0.1157,0.62,95.39,0.82,120121.0,0.0,0.0864,0.0477,-0.0014,-0.0533,1.389,-0.0144,0.91
3382,4698,0.2087,0.5636,0.2281,0.2774,0.234,-0.1182,1.27,92.9,0.78,126494.0,0.0,0.0896,0.0454,-0.0011,-0.0505,1.2715,-0.0163,0.91
3383,4698,0.2093,0.5629,0.2282,0.28,0.2518,-0.1145,2.09,83.29,0.77,127859.0,0.0,0.0927,0.0444,-0.0015,-0.0492,1.4989,-0.0152,0.91
3384,4698,0.2086,0.5695,0.2221,0.2731,0.1949,-0.1245,1.4,104.25,0.78,125456.0,0.0,0.0842,0.0439,-0.001,-0.0488,1.4126,-0.0125,0.91
3385,4698,0.2038,0.5738,0.223,0.2724,0.2204,-0.1197,2.05,121.36,0.78,126838.0,0.0,0.0867,0.0446,-0.0013,-0.0492,1.3905,-0.0165,0.91
3386,4698,0.2045,0.567,0.2287,0.2902,0.2142,-0.1144,1.77,91.92,0.77,128218.0,0.0,0.0883,0.0477,-0.0016,-0.0502,1.313,-0.0165,0.91
3387,4698,0.2032,0.5699,0.2275,0.2719,0.2309,-0.1192,0.37,90.01,0.79,124995.0,0.0,0.0883,0.0438,-0.0011,-0.0487,1.3277,-0.0164,0.91
3388,4698,0.2064,0.5695,0.2243,0.2877,0.2343,-0.1146,1.35,91.72,0.76,129089.0,0.0,0.0918,0.0466,-0.0013,-0.0509,1.2638,-0.0153,0.91
3389,4698,0.205,0.5762,0.219,0.2615,0.2089,-0.1224,0.52,93.41,0.77,127525.0,0.0,0.0804,0.0432,-0.0018,-0.0474,1.3253,-0.014,0.91
3390,4698,0.2034,0.5751,0.2218,0.281,0.2194,-0.1146,1.2,91.85,0.77,126845.0,0.0,0.0875,0.0472,-0.0011,-0.0512,1.4201,-0.0141,0.91
3391,4698,0.2043,0.5729,0.2229,0.2781,0.2035,-0.1209,2.13,106.26,0.77,128446.0,0.0,0.0847,0.0455,-0.0011,-0.0512,1.4334,-0.0137,0.91
3392,4698,0.2039,0.5717,0.2246,0.2777,0.204,-0.1206,0.21,99.79,0.8,123532.0,0.0,0.084,0.0455,-0.0016,-0.0503,1.4309,-0.016,0.91
3393,4698,0.2003,0.5756,0.2244,0.2862,0.1986,-0.1202,0.86,83.76,0.79,124526.0,0.0,0.0864,0.0454,-0.0011,-0.0513,1.3985,-0.0141,0.91
3394,4698,0.201,0.5739,0.2253,0.2694,0.227,-0.1195,0.47,86.89,0.79,124383.0,0.0,0.0862,0.0444,-0.0012,-0.0488,1.3871,-0.0116,0.91
3395,4698,0.2015,0.5737,0.2247,0.267,0.2008,-0.1217,0.06,80.94,0.76,130202.0,0.0,0.0822,0.0446,-0.0014,-0.0479,1.3747,-0.0156,0.91
3396,4698,0.204,0.5759,0.2201,0.2763,0.2064,-0.1193,0.7,91.61,0.75,131305.0,0.0,0.0854,0.0449,-0.0015,-0.0496,1.2612,-0.0157,0.91
3397,4698,0.2015,0.5746,0.2239,0.2966,0.2371,-0.1139,1.66,100.19,0.75,131214.0,0.0,0.0949,0.0478,-0.0021,-0.0524,1.3411,-0.0147,0.91
3398,4698,0.202,0.5748,0.2234,0.2733,0.2346,-0.1197,0.81,93.59,0.75,130638.0,0.0,0.0878,0.0429,-0.001,-0.0472,1.3917,-0.0167,0.91
3399,4698,0.2065,0.5666,0.2271,0.2925,0.2281,-0.1152,1.68,89.64,0.76,129679.0,0.0,0.0927,0.0474,-0.0017,-0.0517,1.3156,-0.016,0.91
3400,4698,0.2112,0.5674,0.2223,0.271,0.2355,-0.1204,1.76,94.98,0.76,130078.0,0.0,0.0919,0.0421,-0.001,-0.0457,1.3283,-0.0159,0.91
3401,4698,0.2153,0.5641,0.2212,0.2808,0.2268,-0.1163,1.38,98.54,0.8,122839.0,0.0,0.0895,0.046,-0.0013,-0.0507,1.2762,-0.014,0.91
3402,4698,0.2173,0.5662,0.217,0.2732,0.2379,-0.1171,0.89,98.0,0.79,124530.0,0.0,0.0877,0.0449,-0.0019,-0.0491,1.3696,-0.0156,0.91
3403,4698,0.2195,0.565,0.2164,0.2877,0.2413,-0.1144,3.06,107.5,0.76,128525.0,0.0,0.0935,0.0456,-0.0014,-0.051,1.338,-0.013,0.91
3404,4698,0.2173,0.5677,0.216,0.2772,0.2069,-0.1196,0.8,102.06,0.77,127177.0,0.0,0.0829,0.0468,-0.0013,-0.0521,1.3223,-0.0121,0.92
3405,4698,0.2115,0.5697,0.2202,0.283,0.223,-0.1162,1.58,97.68,0.75,130987.0,0.0,0.0866,0.0465,-0.0015,-0.0502,1.3874,-0.0158,0.92
3406,4698,0.2106,0.5692,0.2217,0.27,0.21,-0.1216,-0.66,83.53,0.76,128982.0,0.0,0.084,0.0444,-0.0012,-0.0496,1.45,-0.015,0.92
3407,4698,0.2107,0.5687,0.222,0.2668,0.2226,-0.1214,0.93,90.26,0.81,122102.0,0.0,0.0846,0.0436,-0.0015,-0.0483,1.2376,-0.0159,0.92
3408,4698,0.207,0.5698,0.2244,0.2788,0.2231,-0.1192,0.18,81.31,0.79,123946.0,0.0,0.0875,0.0454,-0.0013,-0.05,1.3521,-0.0162,0.92
3409,4698,0.206,0.5697,0.2251,0.2811,0.2133,-0.1179,0.44,89.6,0.79,125101.0,0.0,0.0866,0.0469,-0.0017,-0.0516,1.392,-0.0158,0.92
3410,4698,0.2059,0.569,0.2256,0.2742,0.2361,-0.1183,1.16,93.39,0.8,123408.0,0.0,0.0858,0.0462,-0.0016,-0.0502,1.3868,-0.0134,0.92
3411,4698,0.2081,0.5664,0.2261,0.2879,0.2327,-0.1181,0.78,76.9,0.81,121843.0,0.0,0.0913,0.0461,-0.0011,-0.0521,1.2878,-0.0145,0.92
3412,4698,0.2165,0.5603,0.2237,0.2811,0.2359,-0.1153,1.28,88.19,0.76,129375.0,0.0,0.0884,0.0454,-0.0013,-0.0509,1.3102,-0.0164,0.92
3413,4698,0.2183,0.5582,0.2239,0.2957,0.2485,-0.1125,1.18,95.48,0.82,119832.0,0.0,0.0957,0.0472,-0.0017,-0.0518,1.3484,-0.0176,0.92
3414,4698,0.2197,0.5546,0.2259,0.2885,0.2193,-0.1152,1.57,89.51,0.77,127205.0,0.0,0.0861,0.0472,-0.0014,-0.0518,1.2966,-0.0166,0.91
3415,4698,0.221,0.5552,0.2241,0.2809,0.2416,-0.1148,1.93,88.49,0.8,122765.0,0.0,0.0921,0.0463,-0.0015,-0.0509,1.2744,-0.0154,0.91
3416,4698,0.2185,0.5611,0.2209,0.2749,0.2188,-0.1194,1.06,87.96,0.77,128008.0,0.0,0.0843,0.0438,-0.0017,-0.05,1.3698,-0.0165,0.91
3417,4698,0.2185,0.5579,0.2239,0.2921,0.2291,-0.1149,2.59,106.61,0.82,120418.0,0.0,0.0921,0.0476,-0.0017,-0.0529,1.2501,-0.0161,0.91
3418,4698,0.2162,0.562,0.2222,0.2807,0.233,-0.1178,2.07,104.85,0.77,127481.0,0.0,0.0865,0.0454,-0.0015,-0.0506,1.3111,-0.0136,0.91
3419,4698,0.2188,0.5546,0.2274,0.3002,0.243,-0.1108,1.02,96.75,0.78,125477.0,0.0,0.0963,0.0484,-0.0013,-0.0534,1.2597,-0.016,0.91
3420,4698,0.222,0.5506,0.2281,0.3065,0.2437,-0.1106,1.76,91.77,0.79,125218.0,0.0,0.099,0.0491,-0.0017,-0.0549,1.3725,-0.0163,0.91
3421,4698,0.22,0.5515,0.2293,0.2903,0.2301,-0.1157,0.1,80.74,0.78,126439.0,0.0,0.088,0.0469,-0.0016,-0.0524,1.3743,-0.0123,0.91
3422,4698,0.2168,0.5576,0.2266,0.2681,0.2147,-0.1218,1.22,89.16,0.8,122430.0,0.0,0.0811,0.0442,-0.0013,-0.049,1.3974,-0.0152,0.91
3423,4698,0.2178,0.5616,0.2212,0.2881,0.2208,-0.1174,0.42,85.76,0.77,127103.0,0.0,0.0872,0.0466,-0.0012,-0.0542,1.4734,-0.0166,0.91
3424,4698,0.2125,0.5644,0.2236,0.2845,0.2051,-0.1182,0.45,90.11,0.8,123175.0,0.0,0.0811,0.0472,-0.0017,-0.0527,1.4285,-0.0167,0.91
3425,4698,0.2062,0.5686,0.2257,0.2724,0.2049,-0.1234,0.37,73.98,0.8,122967.0,0.0,0.0852,0.0439,-0.0014,-0.0506,1.3327,-0.0139,0.91
3426,4698,0.2058,0.5694,0.2253,0.2854,0.2156,-0.1176,2.0,115.15,0.79,123867.0,0.0,0.0849,0.0466,-0.0014,-0.0533,1.3954,-0.0134,0.91
3427,4698,0.2068,0.5643,0.2294,0.276,0.2235,-0.1187,0.0,78.37,0.77,127194.0,0.0,0.083,0.0444,-0.0012,-0.0516,1.3038,-0.0118,0.91
3428,4698,0.2097,0.5603,0.2303,0.2975,0.2173,-0.1163,0.73,90.64,0.8,122402.0,0.0,0.09,0.0475,-0.0012,-0.0547,1.3348,-0.0135,0.91
3429,4698,0.2131,0.5593,0.2277,0.2809,0.2342,-0.1161,2.75,99.51,0.79,124619.0,0.0,0.0876,0.0459,-0.0015,-0.0517,1.4947,-0.0142,0.92
3430,4698,0.2147,0.5575,0.2277,0.268,0.2295,-0.1197,0.61,96.3,0.76,129160.0,0.0,0.0846,0.0444,-0.0014,-0.0512,1.3619,-0.0173,0.92
3431,4698,0.2162,0.5562,0.2279,0.284,0.2222,-0.1169,1.37,87.48,0.75,130708.0,0.0,0.0852,0.0477,-0.0016,-0.052,1.3454,-0.0139,0.92
3432,4698,0.2216,0.5505,0.2279,0.287,0.2324,-0.114,2.21,87.13,0.8,123494.0,0.0,0.087,0.0488,-0.0013,-0.0534,1.3047,-0.014,0.91
3433,4698,0.222,0.5529,0.2251,0.2959,0.2104,-0.1162,3.05,98.45,0.8,123311.0,0.0,0.087,0.0478,-0.0011,-0.052,1.3691,-0.0146,0.91
3434,4698,0.2222,0.5557,0.2225,0.2823,0.2232,-0.115,0.77,79.73,0.75,131890.0,0.0,0.0854,0.0458,-0.0013,-0.0519,1.3104,-0.0154,0.91
3435,4698,0.2188,0.5571,0.2248,0.268,0.2016,-0.1196,0.75,102.28,0.77,128339.0,0.0,0.0762,0.0446,-0.001,-0.049,1.2327,-0.0169,0.92
3436,4698,0.2146,0.5622,0.2242,0.2709,0.214,-0.1196,-0.56,81.94,0.81,120720.0,0.0,0.0826,0.0447,-0.0009,-0.049,1.2951,-0.0176,0.91
3437,4698,0.208,0.571,0.2214,0.2653,0.2079,-0.1239,1.37,84.42,0.78,126454.0,0.0,0.0791,0.0428,-0.0009,-0.048,1.3122,-0.0128,0.91
3438,4698,0.2064,0.574,0.2198,0.278,0.2285,-0.1191,-0.43,72.53,0.77,127201.0,0.0,0.0856,0.0452,-0.0012,-0.0515,1.2825,-0.0133,0.91
3439,4698,0.202,0.5773,0.2209,0.2802,0.2215,-0.117,2.75,97.48,0.75,130817.0,0.0,0.0821,0.0472,-0.0013,-0.0526,1.2749,-0.0139,0.91
3440,4698,0.2029,0.5747,0.2226,0.2708,0.2237,-0.119,-0.09,78.25,0.75,130349.0,0.0,0.0824,0.0438,-0.0016,-0.0496,1.2395,-0.0117,0.91
3441,4698,0.2024,0.5757,0.2222,0.2838,0.2377,-0.1145,-0.3,75.77,0.76,129674.0,0.0,0.092,0.0462,-0.0016,-0.0519,1.4279,-0.0149,0.91
3442,4698,0.1989,0.5779,0.2234,0.2586,0.2168,-0.1214,0.36,76.79,0.75,130401.0,0.0,0.079,0.0426,-0.0012,-0.0472,1.3911,-0.0166,0.91
3443,4698,0.1981,0.5782,0.2239,0.2707,0.2213,-0.1197,1.01,76.74,0.79,124658.0,0.0,0.086,0.0439,-0.0018,-0.05,1.432,-0.0157,0.91
3444,4698,0.2051,0.5701,0.2249,0.2749,0.2281,-0.1177,0.51,87.1,0.79,123978.0,0.0,0.0877,0.0443,-0.0014,-0.0498,1.3783,-0.0134,0.91
3445,4698,0.2113,0.57,0.219,0.2613,0.2353,-0.121,0.41,85.97,0.76,128951.0,0.0,0.0824,0.0425,-0.0012,-0.047,1.3077,-0.0131,0.91
3446,4698,0.2149,0.5721,0.2133,0.2742,0.2544,-0.1172,1.45,86.62,0.78,126705.0,0.0,0.0928,0.0435,-0.0014,-0.0497,1.2942,-0.014,0.91
3447,4698,0.2175,0.5728,0.2098,0.287,0.2228,-0.1171,2.03,103.54,0.79,124469.0,0.0,0.0877,0.0453,-0.0013,-0.0509,1.2973,-0.0147,0.91
3448,4698,0.221,0.5624,0.2167,0.2857,0.2346,-0.1161,1.2,83.83,0.81,122048.0,0.0,0.0952,0.045,-0.0011,-0.0497,1.2353,-0.0158,0.91
3449,4698,0.2247,0.5621,0.2132,0.2868,0.2473,-0.1152,0.95,101.64,0.84,117635.0,0.0,0.0927,0.0456,-0.0014,-0.0506,1.2362,-0.015,0.91
3450,4698,0.2251,0.5609,0.2139,0.2789,0.225,-0.1178,3.2,117.29,0.77,127162.0,0.0,0.0887,0.0454,-0.0016,-0.0499,1.2944,-0.016,0.91
3451,4698,0.2279,0.5599,0.2122,0.2772,0.2212,-0.1164,0.22,81.1,0.8,122166.0,0.0,0.0885,0.0447,-0.0013,-0.0491,1.29,-0.0157,0.91
3452,4698,0.2246,0.5629,0.2127,0.283,0.2156,-0.1194,1.16,97.48,0.79,125006.0,0.0,0.0884,0.0436,-0.0011,-0.0495,1.2771,-0.0131,0.91
3453,4698,0.226,0.5545,0.2197,0.2846,0.2123,-0.1182,0.76,83.78,0.79,124692.0,0.0,0.0837,0.0461,-0.0012,-0.052,1.4256,-0.0144,0.91
3454,4698,0.2239,0.5505,0.2261,0.2961,0.242,-0.1126,3.35,110.4,0.78,126111.0,0.0,0.0992,0.0478,-0.0015,-0.0522,1.3835,-0.0116,0.91
3455,4698,0.222,0.5494,0.2292,0.2862,0.2198,-0.1164,1.85,106.13,0.76,128843.0,0.0,0.0845,0.0472,-0.0016,-0.0543,1.2738,-0.0153,0.91
3456,4698,0.2197,0.5513,0.2298,0.2909,0.2439,-0.1131,2.29,97.19,0.79,123967.0,0.0,0.0943,0.0462,-0.0018,-0.0515,1.3088,-0.016,0.91
3457,4698,0.2233,0.5462,0.2315,0.3018,0.2197,-0.1131,1.2,100.33,0.77,127945.0,0.0,0.0897,0.0481,-0.0012,-0.0542,1.326,-0.0157,0.91
3458,4698,0.2184,0.5505,0.2322,0.2853,0.2228,-0.1174,1.83,100.82,0.8,122360.0,0.0,0.0906,0.0453,-0.0011,-0.0523,1.2589,-0.0162,0.92
3459,4698,0.2157,0.553,0.2323,0.278,0.2216,-0.1197,0.7,85.39,0.79,124093.0,0.0,0.0894,0.0439,-0.0014,-0.0494,1.3098,-0.016,0.91
3460,4698,0.2127,0.5579,0.2306,0.2908,0.2387,-0.1161,2.43,112.39,0.75,131444.0,0.0,0.0948,0.0454,-0.0016,-0.0516,1.3408,-0.0155,0.91
3461,4698,0.2109,0.5598,0.2303,0.2876,0.2436,-0.116,1.74,100.98,0.8,123582.0,0.0,0.0966,0.0458,-0.0015,-0.0524,1.2259,-0.0148,0.91
3462,4698,0.2089,0.5608,0.2315,0.2859,0.2161,-0.1172,2.08,99.99,0.81,122045.0,0.0,0.0909,0.0447,-0.0012,-0.0527,1.1724,-0.0155,0.91
3463,4698,0.2097,0.5593,0.232,0.276,0.2007,-0.1198,-0.32,81.74,0.79,125116.0,0.0,0.0812,0.0447,-0.0018,-0.0509,1.3153,-0.0114,0.91
3464,4698,0.2103,0.5593,0.2311,0.2918,0.2137,-0.116,-0.1,75.15,0.77,127566.0,0.0,0.091,0.0456,-0.0012,-0.0534,1.3271,-0.0156,0.91
3465,4698,0.2092,0.5649,0.2272,0.2708,0.2137,-0.1215,1.05,97.16,0.79,125017.0,0.0,0.0818,0.0433,-0.0011,-0.048,1.4594,-0.0117,0.91
3466,4698,0.2083,0.5662,0.2267,0.2772,0.2246,-0.118,1.23,84.39,0.8,123433.0,0.0,0.0862,0.0449,-0.0013,-0.051,1.2538,-0.0145,0.91
3467,4698,0.2073,0.5685,0.2245,0.2769,0.2338,-0.1184,0.92,87.73,0.77,128384.0,0.0,0.0862,0.0429,-0.0014,-0.0506,1.3346,-0.0145,0.91
3468,4698,0.2068,0.5691,0.2246,0.2877,0.2308,-0.1145,2.13,96.93,0.77,128229.0,0.0,0.0918,0.046,-0.0014,-0.0521,1.3675,-0.0143,0.91
3469,4698,0.206,0.5721,0.2221,0.2721,0.2179,-0.1213,0.31,88.68,0.77,128246.0,0.0,0.0842,0.0435,-0.0017,-0.0495,1.2782,-0.0152,0.91
3470,4698,0.206,0.5728,0.2214,0.3027,0.2256,-0.1131,2.25,109.21,0.76,128802.0,0.0,0.0949,0.0472,-0.0016,-0.0537,1.3184,-0.0158,0.92
3471,4698,0.2093,0.5677,0.223,0.2802,0.2144,-0.1195,-0.1,81.15,0.78,125344.0,0.0,0.0866,0.0447,-0.0013,-0.053,1.389,-0.0147,0.92
3472,4698,0.2128,0.5733,0.2142,0.2703,0.2539,-0.1199,2.34,90.17,0.82,119405.0,0.0,0.0956,0.0424,-0.001,-0.0484,1.3218,-0.0173,0.92
3473,4698,0.2156,0.5746,0.2102,0.2913,0.2412,-0.1127,0.76,93.96,0.75,131296.0,0.0,0.0945,0.0467,-0.0014,-0.0538,1.3796,-0.0129,0.92
3474,4698,0.2139,0.5801,0.2065,0.2862,0.2053,-0.1193,1.41,96.17,0.81,121035.0,0.0,0.0905,0.0448,-0.0011,-0.0525,1.3239,-0.0135,0.92
3475,4698,0.2098,0.5813,0.2095,0.2992,0.2053,-0.1162,0.24,102.14,0.77,128118.0,0.0,0.0912,0.0483,-0.002,-0.0554,1.3714,-0.0114,0.92
3476,4698,0.2087,0.5806,0.2114,0.2959,0.2159,-0.1168,1.62,88.79,0.79,124961.0,0.0,0.0884,0.0465,-0.0012,-0.0544,1.3181,-0.0151,0.92
3477,4698,0.2092,0.582,0.2093,0.2635,0.2297,-0.1216,0.58,79.34,0.76,129113.0,0.0,0.0848,0.0426,-0.0014,-0.049,1.3993,-0.0118,0.92
3478,4698,0.2108,0.5822,0.2077,0.2821,0.2185,-0.1169,0.62,94.13,0.76,129391.0,0.0,0.088,0.0458,-0.0013,-0.0524,1.3478,-0.0157,0.92
3479,4698,0.2155,0.5737,0.2115,0.3002,0.2551,-0.1118,1.73,87.76,0.78,125419.0,0.0,0.1025,0.0468,-0.0013,-0.0532,1.3565,-0.013,0.92
3480,4698,0.2202,0.5698,0.2108,0.2975,0.2356,-0.1134,0.12,88.15,0.8,123147.0,0.0,0.0926,0.0477,-0.0014,-0.0558,1.2516,-0.0154,0.92
3481,4698,0.2169,0.5727,0.2111,0.2621,0.2159,-0.1227,1.41,85.45,0.8,122435.0,0.0,0.0832,0.0423,-0.0011,-0.0486,1.3205,-0.0165,0.92
3482,4698,0.216,0.5721,0.2126,0.2895,0.2255,-0.1176,1.72,102.87,0.77,128157.0,0.0,0.0872,0.0462,-0.0018,-0.0538,1.309,-0.0169,0.92
3483,4698,0.218,0.5706,0.2122,0.2943,0.2491,-0.1129,1.48,89.64,0.76,129979.0,0.0,0.0905,0.0471,-0.0012,-0.0546,1.3501,-0.0157,0.92
3484,4698,0.2205,0.5685,0.2117,0.2757,0.2217,-0.1193,0.9,95.92,0.77,127514.0,0.0,0.0828,0.0452,-0.0015,-0.0507,1.3348,-0.0156,0.92
3485,4698,0.2175,0.568,0.215,0.2816,0.1844,-0.1221,0.53,84.87,0.81,121502.0,0.0,0.0778,0.0442,-0.0012,-0.0534,1.2447,-0.0154,0.92
3486,4698,0.2161,0.5671,0.2172,0.3012,0.2603,-0.1107,2.86,107.44,0.78,126220.0,0.0,0.102,0.0478,-0.0018,-0.0544,1.3282,-0.0139,0.92
3487,4698,0.2165,0.5701,0.2137,0.2693,0.2255,-0.1214,0.17,94.87,0.79,123730.0,0.0,0.0855,0.0424,-0.001,-0.0501,1.3583,-0.0137,0.92
3488,4698,0.2147,0.5721,0.2137,0.2925,0.229,-0.1174,1.21,89.56,0.78,125620.0,0.0,0.0943,0.0464,-0.0015,-0.0553,1.2504,-0.0161,0.92
3489,4698,0.2161,0.5731,0.2112,0.2894,0.2497,-0.1153,1.88,97.05,0.79,124703.0,0.0,0.0976,0.0458,-0.0012,-0.0547,1.2789,-0.014,0.92
3490,4698,0.2167,0.5715,0.2129,0.2719,0.2229,-0.1193,0.21,86.56,0.79,124406.0,0.0,0.0834,0.0445,-0.001,-0.0508,1.3844,-0.0164,0.92
